x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34
1.06,1.045,1.01,1.032062165,1.033209751,1.07,1.068351686,1.09,1.062011777,1.053061283,1.057198569,1.064492779,1.060578555,1.037779961,-8.356293702,5.969459788,4.980658562,13.0856714,11.07567303,5.020917799,-8.620452876,13.73383543,8.202541695,11.11583598,11.04151724,0.360669816,3.03815176,0.069061133,15.62602144,13.25430012,9.977741385,-6.084305907,1.33063216,12.83630023
1.06,1.045,1.01,1.032035023,1.033191535,1.07,1.068339789,1.09,1.062010553,1.052553154,1.056536751,1.064250412,1.060546553,1.039305745,-7.599695783,6.031677861,4.971509976,13.00346101,11.1283914,4.963558191,-8.8202359,14.13407905,8.35601687,11.44827081,11.77559444,0.546742799,3.223210522,0.390292408,15.45960085,14.73282658,8.783223873,-5.885129142,1.325407684,11.8742705
1.06,1.045,1.01,1.031854024,1.033058495,1.07,1.068133369,1.09,1.061680687,1.052768642,1.056820132,1.063955049,1.059357064,1.035956365,-6.864865869,6.405299903,5.213591318,13.43006688,11.25586226,5.129258501,-9.073736799,14.59667909,8.614717968,11.68410618,11.63043129,0.9525571,4.882020266,0.607174689,15.77924268,12.97204971,10.92223575,-5.927495986,1.799024091,13.30645488
1.06,1.045,1.01,1.032250943,1.033349679,1.07,1.068561091,1.09,1.062334875,1.054162863,1.057359102,1.064242197,1.059810421,1.037293532,-8.366327319,5.574857209,4.595408905,12.56227865,10.74575248,4.980039388,-8.304575078,13.41498789,7.878871377,10.68631559,10.68325709,0.65536733,4.237832466,0.40871634,14.45806941,10.80773024,10.52841432,-4.788221653,1.724676539,12.69716301
1.06,1.045,1.01,1.031710461,1.032850593,1.07,1.068185075,1.09,1.061877102,1.05344088,1.057158643,1.064346747,1.059230727,1.035835834,-5.422431283,7.181675173,5.015262458,13.53628497,11.78179283,5.513660119,-8.814771255,15.15720234,8.661647233,12.56695372,10.8838023,0.725593002,4.909274004,0.538917809,15.3399871,11.82016114,11.43388723,-5.286322861,1.982181943,13.07319412
1.06,1.045,1.01,1.031982005,1.033100602,1.07,1.068346078,1.09,1.062050541,1.053262255,1.05717523,1.064276802,1.059727668,1.037919684,-6.457365002,6.514175051,4.425922705,12.9652394,11.08426026,5.438542983,-8.391939136,14.4365974,8.472718462,11.41641489,11.04166658,0.625898589,4.351550405,-0.322712574,15.17843765,12.72511315,9.913395392,-5.761978606,1.835698562,12.20836513
1.06,1.045,1.01,1.031359957,1.032596166,1.07,1.067843314,1.09,1.061372972,1.051787487,1.056948806,1.063959857,1.059423071,1.037492603,-3.038547784,8.046484508,4.650403218,14.068008,12.02868359,6.271665196,-9.338090483,16.04818885,9.170989802,13.09396289,11.20505326,0.996280699,4.888018695,0.30285577,16.50838064,15.18681305,9.632828343,-7.275092169,1.700151039,12.30033385
1.06,1.045,1.01,1.032388003,1.033431726,1.07,1.068692448,1.09,1.062527092,1.053110501,1.057255679,1.064486164,1.060853022,1.042847978,-7.429582846,5.428787369,3.862218895,11.97930269,10.35535732,5.228983089,-7.718141291,13.13810376,7.676713605,9.919316768,11.07778897,0.375995713,2.921361817,0.150655806,13.95132596,14.61601936,6.417612768,-6.06195872,1.316316528,9.988673254
1.06,1.045,1.01,1.032332991,1.033301005,1.07,1.068720503,1.09,1.062627806,1.052984436,1.05702176,1.064411625,1.060671761,1.043319201,-7.740527628,5.659578794,3.78972222,12.23039742,10.63770266,5.485288435,-7.016973723,13.1999801,7.763547002,10.65884008,11.15291841,0.438405913,3.064252469,-0.11957345,14.39591518,15.50582861,6.215631219,-5.826473658,1.329397298,9.479474089
1.06,1.045,1.01,1.031925084,1.033009564,1.07,1.068311579,1.09,1.062010595,1.051848775,1.056605231,1.064311664,1.060376977,1.043194987,-5.543382407,6.734246156,4.237824798,12.8937624,11.22996577,5.686383948,-8.065058671,14.65577109,8.42203125,11.17336285,11.78012777,0.535517089,3.600393768,0.611032086,14.66842298,16.91149703,5.714834467,-7.020069372,1.387824208,9.49630341
1.06,1.045,1.01,1.03190874,1.033052929,1.07,1.068348042,1.09,1.062091462,1.051910894,1.056694365,1.063974238,1.06069107,1.044682578,-7.287771639,6.224639863,4.057654301,13.02172284,11.18189057,5.986719565,-8.183516022,14.9224001,8.332011825,11.09911441,11.69065759,0.708703511,3.292500544,1.259685254,13.66384922,16.92340358,4.700508246,-7.001844203,1.150627312,8.814918207
1.06,1.045,1.01,1.03192556,1.033104736,1.07,1.068304221,1.09,1.061985507,1.051580048,1.056537649,1.063965969,1.060866723,1.045153633,-7.803141359,5.950594715,3.759667868,12.8848987,11.04475614,6.052713499,-8.284920294,14.76430306,8.352504631,10.69591796,11.92761967,0.717148687,3.035558296,1.31603569,13.94351898,17.55187131,4.073335365,-7.341377898,0.981007936,8.571534861
1.06,1.045,1.01,1.032774701,1.033762447,1.07,1.068985532,1.09,1.062918455,1.053704405,1.057995669,1.064141555,1.060610198,1.045222722,-11.36881137,3.877119206,3.110117513,11.0817136,9.764686389,5.154582523,-6.731175063,12.8334381,7.245248596,8.72336586,10.2733942,0.735969934,3.395700677,1.027842129,11.99290544,13.91295125,4.761348795,-6.362935143,1.306542031,8.451044608
1.06,1.045,1.01,1.033261073,1.034110631,1.07,1.069498025,1.09,1.063710472,1.055362686,1.059046824,1.064368436,1.060731352,1.04606117,-13.20401173,2.795858231,2.634320874,10.23504661,9.003111605,4.675509867,-5.92658266,11.46316903,6.420946582,7.941352186,8.886225478,0.481554722,3.112637028,1.43415236,10.39370147,11.44762122,4.950563367,-5.336677394,1.152495731,7.804210658
1.06,1.045,1.01,1.033237317,1.034108441,1.07,1.069492154,1.09,1.063718859,1.055575529,1.059167326,1.063958401,1.060327449,1.04512091,-13.72007668,2.783829099,2.905463658,10.32999908,8.949222852,4.65571135,-6.035395201,11.66415599,6.543559529,8.393329657,8.613420106,0.859055597,3.682524633,1.5453956,10.88948651,10.88345813,5.815677739,-5.237011534,1.241242693,8.172025396
1.06,1.045,1.01,1.033311658,1.034193703,1.07,1.069504983,1.09,1.063699363,1.055451874,1.05926078,1.064247077,1.060451533,1.04438878,-13.97547811,2.595789474,3.096823425,10.36092522,8.968370475,4.27224328,-6.132418972,11.20504646,6.373317607,8.102083745,8.622158732,0.584403618,3.533191835,0.66180038,11.14555461,11.19503084,6.300648411,-5.422641196,1.356266631,8.673218073
1.06,1.045,1.01,1.034090966,1.034892215,1.07,1.070027996,1.09,1.064340819,1.056024224,1.059388812,1.064708219,1.061960205,1.048806163,-18.33285827,0.116878858,2.421557741,8.593076815,7.447404608,3.379966705,-5.391866234,8.875129441,5.140550888,5.355901552,8.727529684,0.138000791,1.409680176,0.338558895,9.184120884,11.19696711,3.301439258,-5.05609312,0.774087298,6.891699915
1.06,1.045,1.01,1.034429428,1.035185225,1.07,1.070238452,1.09,1.064591574,1.056473534,1.059708321,1.064929698,1.062383481,1.049525027,-20.19980877,-0.963642234,2.34535957,7.941759025,6.860844986,2.868269245,-5.071971526,7.833904607,4.747329629,4.31874883,8.358482173,-0.118751439,0.733379014,0.017773954,8.893845995,10.51771403,2.91368457,-4.993395569,0.655649607,6.837729961
1.06,1.045,1.01,1.034237818,1.035109994,1.07,1.070020368,1.09,1.064245663,1.055675701,1.059432745,1.064950901,1.06229513,1.04949785,-19.75814837,-0.623144579,2.528432823,8.304177278,6.969861477,3.013933729,-5.98125218,8.782223154,5.243928705,4.967298654,8.737895582,-0.159482395,0.778321922,0.102024144,9.479970461,11.79389736,2.541350146,-5.712217697,0.826990216,6.898411755
1.06,1.045,1.01,1.034488343,1.035327909,1.07,1.070121159,1.09,1.064311494,1.055940927,1.059637741,1.06522226,1.062591202,1.049670081,-21.91095722,-1.706660345,2.027647576,7.539542195,6.419065114,2.828105685,-5.391522259,8.236873793,4.766082211,3.69557968,8.654693668,-0.375160029,0.50962952,0.676286821,8.648677878,11.04681164,2.481072795,-5.803087582,0.643482263,7.03889796
1.06,1.045,1.01,1.034950354,1.0356854,1.07,1.070532535,1.09,1.064922195,1.057141011,1.060432557,1.065386426,1.063197881,1.049828551,-24.14465639,-2.83062738,1.471521655,6.650891994,5.597140328,2.410596931,-4.413344799,6.821291861,4.08580911,2.905471694,7.550553393,-0.630592456,-0.472885284,0.036315585,8.049559106,9.392347441,2.872890185,-5.100823103,0.582997094,7.151619842
1.06,1.045,1.01,1.034891453,1.035628261,1.07,1.070511985,1.09,1.064911533,1.057071464,1.060352876,1.065272381,1.063310598,1.049910048,-23.87900549,-2.724286223,1.622703925,6.747726953,5.758749536,2.527565857,-4.541016488,6.998397607,4.255470598,3.125944287,7.747860915,-0.560963407,-0.706473737,0.469995062,8.03323334,9.604282167,2.811777432,-5.12548522,0.401495172,7.08220999
1.06,1.045,1.01,1.034823632,1.03554616,1.07,1.070456886,1.09,1.064830127,1.056965529,1.059923936,1.065723549,1.063388627,1.04904548,-23.23942149,-2.346890087,1.775987628,6.949111703,5.945370688,2.546010772,-4.489898767,6.717996289,4.177973608,3.17893058,8.102651775,-0.907534649,-0.893975173,0.088504531,8.538543962,9.6882237,3.36690354,-4.702980552,0.549031646,7.657234906
1.06,1.045,1.01,1.034883663,1.035623255,1.07,1.070466817,1.09,1.064815309,1.05700483,1.059810158,1.065775115,1.06347975,1.048819377,-23.02254932,-2.614252293,1.613784649,6.810647354,5.773621799,2.353946644,-4.533782895,6.752499674,4.06691947,2.717106476,8.336934879,-0.804510876,-0.998239386,0.25628735,8.119654932,9.419562953,3.621794712,-4.568352314,0.526172529,7.984957135
1.06,1.045,1.01,1.034919106,1.035645772,1.07,1.070497556,1.09,1.064861899,1.057088106,1.060130805,1.066060403,1.063213319,1.048868637,-22.90114805,-2.524799392,1.833708196,6.662610943,5.673214832,2.193717045,-4.564392705,6.69871301,4.105673991,2.85264739,7.945256306,-1.034878276,-0.633677557,0.117653468,8.147896725,9.309895865,3.560006987,-4.775730309,0.916027196,7.761599414
1.06,1.045,1.01,1.034935499,1.035666874,1.07,1.070532047,1.09,1.064929231,1.057206882,1.060084997,1.065808416,1.063448073,1.049593629,-24.00214217,-2.918374249,1.453191509,6.602186811,5.535185541,2.396667528,-4.360047506,6.89508875,4.222412238,3.044819724,8.004110226,-0.962379106,-0.957609311,0.380409677,7.914375298,9.200055684,3.036957516,-4.562130074,0.65039697,7.506329863
1.06,1.045,1.01,1.034893955,1.035694939,1.07,1.070426088,1.09,1.064727874,1.056913786,1.06003683,1.065977702,1.063485419,1.049308056,-24.14954729,-3.004176889,1.475601522,6.621567161,5.506465313,2.463713267,-4.899347156,7.207852926,4.320597666,2.836608547,8.222911668,-0.948542366,-0.974161287,0.56021823,8.046878848,9.385912401,2.976702781,-5.001826866,0.691153479,7.697088725
1.06,1.045,1.01,1.034634803,1.035460856,1.07,1.070198526,1.09,1.06439974,1.056037829,1.059541936,1.066068702,1.063227168,1.049045172,-22.5377685,-2.148048489,1.848867321,7.174266346,5.920012675,2.726213414,-5.13920055,8.151445374,4.708958741,3.808203926,8.748172687,-0.979376026,-0.640032226,0.648689472,8.888316235,11.04874129,2.901759502,-5.561060535,0.845900919,7.732506957
1.06,1.045,1.01,1.034546428,1.035384109,1.07,1.070055321,1.09,1.064146768,1.055411561,1.059322636,1.066385584,1.063545505,1.048966961,-22.37046209,-1.893878994,2.041965138,7.401929445,6.306432531,2.636791642,-5.208353624,8.158640739,4.946313838,3.793344407,9.11976809,-1.323868985,-1.12704405,0.586365599,9.593256519,12.05256536,2.722556372,-6.094385384,0.91946691,8.110147077
1.06,1.045,1.01,1.034444807,1.035289127,1.07,1.069899635,1.09,1.063877669,1.054702563,1.058717351,1.066493275,1.063656276,1.04850776,-22.03798047,-1.673637942,2.308214798,7.604235673,6.553446464,2.582802608,-5.320094398,8.293981849,5.230106837,3.757714577,9.834292419,-1.362864026,-1.280477477,0.111089088,10.54645775,13.35041499,2.861755906,-6.569440628,0.964667892,8.631198161
1.06,1.045,1.01,1.034636104,1.035522825,1.07,1.069930244,1.09,1.063824093,1.054829502,1.059005272,1.066923686,1.063999987,1.049483811,-24.76213559,-2.889828499,1.428159263,7.00080905,5.690429495,2.820563087,-5.106942336,7.970300301,4.887855537,2.306077714,9.717100401,-1.757515076,-1.875239623,0.366177634,9.459579006,12.49842015,1.756511985,-6.945193986,0.953514316,8.280399053
1.06,1.045,1.01,1.03416543,1.035221191,1.07,1.069430291,1.09,1.063045386,1.05360051,1.058510876,1.067235562,1.06364113,1.04664094,-22.49686739,-1.934989437,1.90856877,7.872510053,6.319725586,3.095609329,-6.431075111,9.596101587,5.822194028,3.574878095,10.38000427,-1.756913012,-1.21703128,0.469818447,11.07838029,13.63185622,3.134705295,-8.05602354,1.384194518,9.954237299
1.06,1.045,1.01,1.034171921,1.035223233,1.07,1.069484341,1.09,1.063154785,1.053821413,1.058556642,1.06721644,1.064092167,1.046610321,-22.6266106,-1.910010426,1.940712755,7.857517349,6.410365808,3.130378308,-6.301309494,9.512648965,5.767822707,3.788473384,10.27870628,-1.945766343,-2.006362967,0.259318805,10.93999966,13.38156821,3.39275698,-7.794901489,1.1464425,10.1773083
1.06,1.045,1.01,1.034212975,1.035281186,1.07,1.069422083,1.09,1.062994983,1.053643883,1.05849908,1.067624607,1.06436012,1.046957089,-22.56742518,-1.988085814,2.190048691,7.755889643,6.404335656,2.707398803,-6.642902713,9.616231382,5.783648618,2.905801465,10.55112312,-2.28872524,-2.411481881,1.203985548,10.07345548,13.30385523,2.945864277,-8.120429417,1.114182953,10.2702913
1.06,1.045,1.01,1.034365846,1.035425483,1.07,1.069542383,1.09,1.063156311,1.053855166,1.058492339,1.067611586,1.064822389,1.048071025,-23.38715097,-2.44944634,2.062974965,7.431400461,5.877536612,2.550246577,-6.514879609,9.196132799,5.349780841,2.385046675,10.64011381,-2.333840689,-2.956581513,0.817762637,9.576113312,13.02283696,2.107734233,-7.828098992,0.849533617,9.90789218
1.06,1.045,1.01,1.034864211,1.035830061,1.07,1.069900228,1.09,1.063622543,1.054685063,1.059176295,1.067744074,1.065611372,1.05003332,-26.30562882,-4.057659859,1.413261539,6.250178924,4.951568758,2.066677229,-5.577105463,7.691387762,4.556921729,0.49691203,9.824769419,-2.507166581,-4.124920402,1.041637971,8.014319028,11.81071449,0.90602418,-7.685231177,0.452453836,9.012532017
1.06,1.045,1.01,1.034239437,1.035259349,1.07,1.069466588,1.09,1.063060784,1.053445959,1.058465338,1.067491597,1.065503174,1.049248424,-22.89495953,-1.948772564,2.352327458,7.812641852,6.427262567,2.638529171,-6.181477464,9.196097109,5.467853672,2.085075034,10.64639607,-2.400024543,-3.968098859,1.16096536,9.407957791,14.01424594,1.097025284,-8.3078082,0.496855593,9.501373213
1.06,1.045,1.01,1.034429495,1.035373934,1.07,1.069677355,1.09,1.063393162,1.054279153,1.058888904,1.06737003,1.06540888,1.049071025,-22.94183436,-2.141199745,2.172154123,7.442742247,6.16658631,2.454892458,-5.717506107,8.268947631,4.916423964,1.549581416,9.990783537,-2.259738761,-3.93594195,0.55529534,9.00354765,12.53779506,1.654429974,-7.650680691,0.471060616,9.493359831
1.06,1.045,1.01,1.034795499,1.035768331,1.07,1.069681783,1.09,1.063177362,1.054161717,1.05851234,1.068013452,1.067118372,1.050654244,-25.85759878,-3.887680309,1.471964715,6.374331411,5.051890143,2.123953304,-5.392759589,6.944756681,4.210268598,-1.38831039,10.97733118,-2.983420577,-6.306698563,0.346197997,8.086633278,11.62592833,-0.189859927,-7.971499341,-0.139447173,9.896046038
1.06,1.045,1.01,1.035091138,1.036041875,1.07,1.069942226,1.09,1.063559587,1.055168806,1.059145286,1.067684504,1.067182802,1.049731213,-27.55483821,-4.844809854,1.046407295,5.629574702,4.419314003,1.867287237,-5.332947218,5.922400541,3.682248994,-2.281511848,10.05339676,-2.663001815,-6.409783929,0.092503304,7.278301151,9.858816854,0.869108564,-7.368904843,-0.40528531,10.40920337
1.06,1.045,1.01,1.035139312,1.036187613,1.07,1.069843416,1.09,1.063308862,1.055086975,1.059199748,1.067926903,1.068195166,1.050586556,-28.47546742,-5.452575007,1.006797773,5.345177133,3.91860454,1.702264069,-5.846135716,5.622932534,3.301385412,-4.060448929,10.30357488,-3.106391093,-7.876514731,0.522971701,5.976691658,8.924587321,-0.167153007,-7.733767818,-0.767326656,10.71964197
1.06,1.045,1.01,1.035332086,1.036377734,1.07,1.069942035,1.09,1.06341174,1.055326133,1.059378797,1.068042726,1.068795778,1.050891343,-30.14496842,-6.294135518,0.580653871,4.889320575,3.551034194,1.587494509,-5.603934315,5.333339114,3.118427756,-4.541115208,10.02022544,-3.198487153,-8.654640196,0.362252939,5.40397381,8.386183967,-0.325892408,-7.750179797,-0.991056287,10.96492529
1.06,1.045,1.01,1.035577871,1.036544219,1.07,1.070120302,1.09,1.063653673,1.055542099,1.059630826,1.067637941,1.069197982,1.051743485,-32.00745505,-7.130245595,0.268004415,4.257395341,3.087239227,1.535657612,-4.827499118,4.381898167,2.660783649,-5.266851291,9.842395404,-3.067027462,-9.326384381,-0.268838786,5.191597979,8.612280009,-0.685423433,-7.744914462,-1.4870738,10.6298991
1.06,1.045,1.01,1.035168271,1.036173477,1.07,1.069965372,1.09,1.06356082,1.054815242,1.059247393,1.06710436,1.068537001,1.052546329,-29.76534321,-5.774960768,0.482695875,5.191702118,4.058638218,2.110917196,-5.202297903,5.963942777,3.474918068,-2.961687076,10.17906904,-2.590083702,-8.279142425,0.075519984,6.176135535,10.79445804,-1.315439066,-7.987495489,-1.391493693,9.547673545
1.06,1.045,1.01,1.035229815,1.036201885,1.07,1.069956106,1.09,1.063504274,1.054638827,1.059090306,1.06772804,1.068687011,1.053509789,-30.64795994,-6.116574347,0.157633114,5.107728527,3.949241304,2.219190258,-4.732418826,5.532526407,3.250996454,-3.641161617,10.37891698,-2.975972749,-8.588906576,-0.067448595,6.325238826,11.03660939,-2.204625761,-8.073091108,-1.118610534,9.118575533
1.06,1.045,1.01,1.03537189,1.036335273,1.07,1.070068711,1.09,1.063658266,1.055157128,1.059328788,1.068024558,1.069149586,1.054217201,-30.83553262,-6.213811649,0.628912465,4.836595157,3.724970599,1.747000396,-5.147980165,4.818410055,2.874338213,-4.378601276,10.08338125,-3.227220762,-9.258836577,-0.290701146,5.504774978,9.940039861,-2.710742063,-7.723519938,-1.23615543,8.90205319
1.06,1.045,1.01,1.035737729,1.036601374,1.07,1.070454501,1.09,1.064273682,1.056216133,1.059764757,1.067944167,1.069564038,1.055343453,-32.80176161,-7.352192396,0.030556175,4.122765307,3.181888343,1.501312724,-4.22542709,3.20626924,2.074403763,-5.364584818,9.412270392,-3.36531452,-9.859517254,-0.437316006,4.273041836,8.795208579,-2.945022467,-6.650230464,-1.399268631,8.363427828
1.06,1.045,1.01,1.035859613,1.036719799,1.07,1.070568476,1.09,1.064447537,1.056682557,1.06000268,1.06806787,1.069663133,1.055299405,-33.02197151,-7.619840923,0.178390915,3.900742146,2.856401956,1.191191394,-4.302065805,2.609247469,1.710591829,-5.958769615,9.066099232,-3.43944701,-10.07957689,-0.267321685,3.798719689,7.799595841,-2.672396247,-6.304370893,-1.59495023,8.400834219
1.06,1.045,1.01,1.036120796,1.036980787,1.07,1.070546158,1.09,1.064256256,1.056377187,1.060039183,1.068250472,1.070435327,1.055704711,-35.2379357,-8.918966545,-0.060062815,3.165732433,2.136375109,0.672134848,-4.058122801,2.140273023,1.537691987,-7.426267144,9.371717698,-3.706483008,-11.25045912,-0.638602685,3.44706281,7.93835152,-3.304554625,-7.114198334,-1.916698077,8.895262684
1.06,1.045,1.01,1.036147142,1.036827206,1.07,1.070903548,1.09,1.065010195,1.057631349,1.061123309,1.067528021,1.06871507,1.055890448,-33.50360459,-7.808844914,0.323359177,3.468405987,2.799407291,0.584518481,-3.175563937,2.238581307,1.507323817,-5.603730547,7.612409208,-2.974327805,-8.660492199,-0.551610038,3.212996443,6.955648009,-2.475119212,-6.220448354,-1.347766764,7.297579556
1.06,1.045,1.01,1.036121967,1.036875779,1.07,1.070845574,1.09,1.064899241,1.05741403,1.060892343,1.067476411,1.068759551,1.055836401,-33.99464567,-7.993828252,0.324838376,3.541241911,2.628343918,0.59668322,-3.782455112,2.679643597,1.596361013,-5.710460424,8.019780413,-2.922497406,-8.655909477,-0.41377047,2.821756066,7.26472515,-2.630768828,-6.414540838,-1.396086398,7.408211716
1.06,1.045,1.01,1.035909602,1.036641755,1.07,1.070720103,1.09,1.064745185,1.057055943,1.06079678,1.067999215,1.068842028,1.055667967,-32.80213202,-7.245350895,0.657492922,4.186554922,3.367253406,0.881308173,-3.712110449,2.83652686,1.671211002,-5.488483493,7.956501614,-3.196113423,-8.879871887,-0.098182597,3.019697337,7.925514668,-2.579178943,-6.728822651,-1.117871662,7.573039092
1.06,1.045,1.01,1.036181804,1.036726997,1.07,1.071298555,1.09,1.065836098,1.059099417,1.061868917,1.067630418,1.067252338,1.055890456,-33.29158012,-7.266176816,0.643101866,3.987365209,3.420414512,0.7193675,-2.532566266,1.579246587,1.087833865,-4.402577751,6.202496125,-2.840757742,-6.692642266,-0.271361125,2.305427485,5.75136647,-1.347397662,-4.707186056,-0.457786308,5.994699538
1.06,1.045,1.01,1.035960165,1.036564625,1.07,1.071121435,1.09,1.065577829,1.058537231,1.061644168,1.067439995,1.0673591,1.055642749,-32.31052809,-6.690792689,0.702990749,4.349834438,3.721357935,1.047491505,-3.084305728,2.417163113,1.346333621,-3.907564292,6.511288636,-2.708135249,-6.78085574,-0.42004153,2.61195427,6.609156428,-1.568777132,-5.162138589,-0.584013535,6.29422656
1.06,1.045,1.01,1.035839022,1.036488289,1.07,1.07105649,1.09,1.065503608,1.058392585,1.061659624,1.06742633,1.067507556,1.055982666,-31.05916632,-6.290628583,0.84896241,4.620944033,3.925340882,1.243121873,-3.468316012,2.440522527,1.483087541,-3.806926883,6.529635122,-2.622575559,-7.165400372,-0.274350164,2.405122837,6.930818374,-1.853395112,-5.44337959,-0.63602891,6.179641252
1.06,1.045,1.01,1.036071534,1.03664733,1.07,1.071241459,1.09,1.065775233,1.058798056,1.061779277,1.067445417,1.067446577,1.056182219,-32.3134949,-6.831199507,0.748535149,4.193077082,3.558833399,0.93620145,-2.881526348,2.665041152,1.366058057,-3.7388387,6.267732554,-2.674709757,-6.973105324,0.264046957,1.538257192,6.557783035,-1.644670192,-4.879394432,-0.658705371,6.015463394
1.06,1.045,1.01,1.036164077,1.036696836,1.07,1.071354627,1.09,1.06596643,1.059242995,1.061791965,1.067016891,1.067864416,1.056324009,-31.85178722,-6.754655599,1.037035284,4.196506832,3.50017466,0.531676728,-2.883528316,2.19394901,1.106982412,-3.957475903,6.209002955,-2.467537563,-7.573147657,0.31434727,1.254310322,5.743008179,-1.636753913,-4.245755546,-1.137326304,6.071390161
1.06,1.045,1.01,1.036433112,1.036969629,1.07,1.071496161,1.09,1.066122812,1.05970984,1.062082118,1.067241103,1.068472956,1.056911053,-33.22496427,-7.801854781,0.684048506,3.40475944,2.742432317,0.198516477,-2.744959593,1.584097892,0.634332165,-4.947742091,5.968137219,-2.832229404,-8.53487491,0.235152161,0.571309992,4.730481201,-1.890326363,-4.040499174,-1.342230263,6.061794218
1.06,1.045,1.01,1.036822531,1.037306047,1.07,1.07174065,1.09,1.066436897,1.060453942,1.062747743,1.067736481,1.068668964,1.057439282,-35.13164479,-8.910697404,0.356954565,2.550235786,2.016253443,-0.43438244,-2.317870654,0.101586448,-0.035001484,-6.236702401,5.114612957,-3.169924151,-8.89496502,0.081371745,-0.191900434,3.397265779,-2.085081688,-3.875618687,-1.296266557,5.922509518
1.06,1.045,1.01,1.036999572,1.037585887,1.07,1.071618026,1.09,1.066079102,1.060265479,1.062898614,1.068675512,1.069855371,1.057740587,-36.92933323,-10.27396187,0.065924636,1.749956679,1.108560251,-0.743276465,-2.823309586,-0.563397088,-0.34471609,-8.504894877,5.361877997,-3.896746935,-10.67945937,0.199050341,-1.384037563,2.348450392,-2.958949267,-4.759589413,-1.230528034,6.664021199
1.06,1.045,1.01,1.03693345,1.03744159,1.07,1.071705194,1.09,1.066301197,1.060541018,1.063071777,1.068027782,1.068941185,1.056951714,-36.20676188,-9.563586117,-0.047064933,1.941871663,1.424590615,-0.471177446,-2.398784283,-0.045543894,-0.257941118,-7.209374829,4.925494169,-3.318040628,-9.199357305,0.190341303,-0.640201975,2.503452011,-2.001313539,-4.414085942,-1.256348877,6.473356615
1.06,1.045,1.01,1.03698806,1.037427721,1.07,1.071855623,1.09,1.066595273,1.060875978,1.06325964,1.067391423,1.068578337,1.057119992,-35.89870518,-9.465555176,0.023254184,1.999708726,1.573337486,-0.583664757,-1.89765565,-0.312611402,-0.247690572,-6.550870173,4.55245337,-2.829706138,-8.768164913,-0.197194858,-0.358241651,2.646914684,-1.663690686,-3.97389718,-1.423914049,5.976022155
1.06,1.045,1.01,1.036901804,1.03741603,1.07,1.071715055,1.09,1.06633926,1.060430819,1.063109772,1.067562081,1.06844299,1.057229587,-35.80982819,-9.392826543,0.071825372,2.084085465,1.55739593,-0.59064314,-2.407208101,0.042647382,0.036683231,-6.719704955,4.916506952,-2.960098904,-8.409705991,-0.141879481,-0.257743645,2.960582919,-2.121621937,-4.539480123,-1.102509028,6.01663685
1.06,1.045,1.01,1.036654351,1.037273492,1.07,1.071551026,1.09,1.066120418,1.060239591,1.062985328,1.067146647,1.067906977,1.056847189,-34.50961166,-8.793610921,0.323940103,2.679572075,1.895333951,-0.156133296,-3.370958356,1.002169443,0.368515485,-6.050909454,5.029637186,-2.495737372,-7.599820497,0.163652254,-0.144177475,2.866707326,-1.984544661,-4.706871977,-1.038131893,5.935331116
1.06,1.045,1.01,1.036635516,1.037250412,1.07,1.07152925,1.09,1.066084374,1.060250821,1.063021901,1.067355235,1.067479086,1.055983428,-34.40553492,-8.675328935,0.496975052,2.824290829,1.973492519,-0.192959061,-3.232916136,1.223385763,0.532491349,-5.728249965,5.037562599,-2.718432326,-7.045849684,-0.021975852,0.129324595,2.687967879,-1.44055094,-4.693453568,-0.676609893,6.339464387
1.06,1.045,1.01,1.036524919,1.037210775,1.07,1.071384322,1.09,1.065833063,1.059874952,1.06279461,1.067538407,1.06726639,1.055362268,-34.38245557,-8.632776312,0.545725645,2.976418036,1.965716564,-0.070262668,-3.75471957,1.554371259,0.671398795,-5.862135722,5.359612696,-2.720488844,-6.540686803,-0.236623301,0.523875189,2.942185669,-1.165436751,-5.007987662,-0.559904026,6.61580728
1.06,1.045,1.01,1.036579189,1.037206257,1.07,1.071517878,1.09,1.066090725,1.06030168,1.063045738,1.067744793,1.066697444,1.054924816,-33.786011,-8.309426253,0.749239292,3.022780926,2.118551523,-0.333409353,-3.583645804,1.410462857,0.644520646,-5.255819024,4.803584077,-2.796863415,-5.888452381,-0.550812779,0.268112438,2.659178163,-0.580730367,-4.569939967,-0.06930975,6.460915112
1.06,1.045,1.01,1.036933429,1.037526924,1.07,1.071699737,1.09,1.066290307,1.060793597,1.06339309,1.067654398,1.067183809,1.055298132,-35.90396763,-9.562303313,0.471157395,2.085886392,1.415008815,-0.890198192,-3.248190556,0.129253761,0.102659204,-6.749340019,4.585207889,-2.7789834,-6.660222172,-1.229800991,-0.068385356,1.642687193,-0.607636081,-4.484176413,-0.459842941,6.509250432
1.06,1.045,1.01,1.036782295,1.037397856,1.07,1.071732453,1.09,1.066441954,1.060935945,1.063600768,1.067325227,1.066270143,1.055103932,-34.93791054,-9.023139894,0.610168401,2.675298696,1.712095163,-0.613590513,-3.648177216,1.033840777,0.299957899,-5.207317883,4.164139704,-2.377548406,-5.299100537,-0.581529703,-0.101957819,1.959674313,-0.143567842,-4.221560056,-0.144503475,5.922933793
