x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34
1.06,1.045,1.01,1.033739816,1.033984605,1.07,1.071247075,1.09,1.067100313,1.063620533,1.068373813,1.048663381,1.060356988,1.052273238,34.45760944,19.1413661,27.04822628,17.36131809,12.96219101,-14.02094274,-18.69097627,7.859186264,3.487669634,10.77970509,-3.51509795,10.71274135,5.262875709,2.40569881,2.5655089,-2.003260277,4.373010319,-4.557692953,-7.305157706,2.409128128
1.06,1.045,1.01,1.033624773,1.033881852,1.07,1.07127899,1.09,1.067229039,1.063704483,1.068657015,1.047765036,1.060212162,1.051919363,30.41390388,18.00906956,24.58986215,16.90654911,13.01765204,-11.72563371,-17.3820894,7.69934877,3.549223706,11.00184616,-3.968194163,11.14497699,5.456897129,2.461630238,2.985337799,-1.699756332,4.910395156,-4.654348946,-7.709284152,2.316936263
1.06,1.045,1.01,1.033904541,1.034138968,1.07,1.071406734,1.09,1.067344077,1.063670321,1.068733252,1.048080218,1.060790216,1.052551264,27.91850388,16.59133637,22.24956417,15.71220201,11.94123816,-10.56034421,-15.88952563,7.102295364,3.239204796,9.933816371,-3.924079758,10.96509841,4.668004097,2.438523599,2.51626312,-1.400777024,4.532391982,-4.872726917,-7.846806322,2.446068687
1.06,1.045,1.01,1.033613938,1.034020923,1.07,1.071097644,1.09,1.066830573,1.062974886,1.067881243,1.050085215,1.06163154,1.052903636,23.69006816,14.93083531,17.66935394,14.67492014,11.38677048,-6.611170794,-14.41391337,6.876191432,3.05992511,8.269885361,-2.641900585,9.543248072,3.232733272,1.931918598,2.426048667,-1.154582163,3.485004185,-4.941632912,-7.231749643,2.883794334
1.06,1.045,1.01,1.03377162,1.034156507,1.07,1.071051302,1.09,1.066640107,1.062837113,1.067351496,1.052865911,1.061810188,1.053931938,18.84347743,13.34323257,16.09677094,14.01720215,10.97130739,-5.711928502,-12.98365943,6.558013979,2.777411047,6.572945051,-1.765625949,7.814773256,2.827472701,1.667838099,1.714255852,-1.481592135,2.319093001,-4.789212232,-5.783091388,2.636472475
1.06,1.045,1.01,1.034045713,1.034365758,1.07,1.071098023,1.09,1.066596619,1.062755778,1.067360062,1.054244983,1.062113606,1.053482945,13.72768641,11.24597244,13.54948773,12.58878473,10.16665178,-4.47485655,-10.78140623,6.867139765,2.855536797,5.941137409,-1.595621443,6.745854376,2.181451781,1.636007657,1.583949953,-1.521280212,2.477335993,-4.994418175,-5.16885646,3.205203106
1.06,1.045,1.01,1.034465273,1.034714668,1.07,1.071326654,1.09,1.066848834,1.063128236,1.067500324,1.054670317,1.062451697,1.054549837,11.42863438,10.08045111,13.78398158,11.80792187,9.557320677,-5.435138557,-10.39711374,5.797147884,2.1716631,4.408805274,-1.763978874,6.407329204,1.688181743,1.901335691,0.220921669,-2.079605455,1.728070053,-4.780739996,-5.110311808,2.826148592
1.06,1.045,1.01,1.034530454,1.034891993,1.07,1.071273691,1.09,1.066691165,1.063077905,1.067300174,1.056530714,1.063003095,1.055272242,10.98394411,9.547795019,13.84336965,11.56952267,9.201075734,-5.565151518,-11.22184501,4.940253676,1.561670359,2.444698145,-1.313497942,5.13579981,0.667365363,2.042972892,-1.260356254,-2.669912739,0.973735224,-4.87112424,-4.324949816,2.872633094
1.06,1.045,1.01,1.0346112,1.035056915,1.07,1.071353585,1.09,1.066814101,1.063467755,1.067707316,1.056330167,1.063244175,1.0553739,10.42055155,9.070590362,13.21086942,11.31703286,8.577203767,-5.394037347,-11.62491321,4.016599293,1.08136198,1.848301297,-1.877707974,5.229338679,0.348533324,1.921162521,-2.002611984,-3.437220245,0.973629698,-4.864620564,-4.700635487,2.836055174
1.06,1.045,1.01,1.034713416,1.035100684,1.07,1.07143922,1.09,1.066938073,1.063698304,1.067955463,1.056953401,1.063346287,1.056044575,10.4184861,9.041583566,13.55962379,11.15247909,8.583607351,-5.810727279,-11.35431737,3.118241595,0.649026476,0.779127323,-2.259446354,4.809175174,0.148763613,1.718317998,-2.586480306,-3.814525011,0.521872686,-4.706812982,-4.443858337,2.399905139
1.06,1.045,1.01,1.034743323,1.035092869,1.07,1.071471684,1.09,1.066996191,1.063818826,1.067844814,1.055776821,1.063545232,1.055664222,12.35884914,9.651731608,14.6858764,11.52057322,8.832614165,-6.774657689,-11.8531546,3.742838808,0.831671706,1.352137917,-2.159738465,5.59814476,-0.05261902,1.847217864,-2.814636921,-3.836815237,0.923956356,-4.392309251,-5.14380612,2.86487822
1.06,1.045,1.01,1.034536343,1.0349285,1.07,1.071309677,1.09,1.066765673,1.063521558,1.067516887,1.055836298,1.063378476,1.055211986,12.224544,10.01594147,14.40549573,11.9249303,9.197375981,-6.123639727,-11.75535035,4.506986223,1.1232397,1.78544907,-1.563270141,5.45992024,0.15099298,2.266875102,-2.474104423,-3.815434134,1.112154346,-4.448680811,-4.907580691,3.088155964
1.06,1.045,1.01,1.034492355,1.034804382,1.07,1.071410085,1.09,1.067009061,1.063683622,1.06741127,1.054880839,1.062970442,1.05558084,14.63974827,10.8971189,14.8985578,12.0279032,9.337979794,-6.338524125,-11.66341633,4.752590331,1.456323186,2.954272407,-1.820069761,6.3348398,0.84672911,2.719431802,-2.169248674,-3.27950611,1.21272783,-3.869581821,-5.312659504,2.46326071
1.06,1.045,1.01,1.034164993,1.03449576,1.07,1.071344575,1.09,1.067044892,1.063675099,1.067323356,1.054186067,1.062676876,1.055362119,17.55087453,12.19350725,14.95320647,12.75799244,10.02201798,-5.744201768,-12.11058754,4.724905545,1.511259207,4.00140511,-1.857233242,6.719040419,1.259874087,3.25335922,-1.441440254,-2.815559817,1.499975519,-3.47145146,-5.522003496,2.168788851
1.06,1.045,1.01,1.034185557,1.034580086,1.07,1.071372972,1.09,1.067093235,1.063880344,1.067547243,1.05441321,1.062587255,1.055547231,15.56841783,11.39321847,14.0759129,12.5952933,9.69633826,-5.144932852,-12.14073811,4.646413205,1.368025664,3.910911113,-2.109353844,6.534470533,1.337809846,3.118374873,-1.687541487,-3.317469796,1.443603874,-3.515656992,-5.384489382,2.067972572
1.06,1.045,1.01,1.034222215,1.034605886,1.07,1.071311532,1.09,1.066939732,1.063753003,1.067830627,1.054886937,1.062852262,1.055518483,11.32364102,10.11918435,12.61506659,12.01866247,9.573007719,-3.932520332,-10.89447642,4.573795971,1.409415904,2.96538276,-2.398988955,6.246844906,0.992944412,2.864708434,-1.616346464,-3.589527733,1.264920807,-4.283152115,-5.295517977,2.310586008
1.06,1.045,1.01,1.033937399,1.034293005,1.07,1.071281088,1.09,1.067034771,1.063762463,1.067599043,1.053690615,1.062613268,1.055462585,11.55485285,11.04553809,13.61112451,13.1700874,10.57947413,-3.965156591,-11.16614238,5.160982727,1.732238383,4.606105993,-2.192991125,7.061771257,1.276746891,3.252025922,-0.97797612,-3.06992616,1.581148905,-3.707930773,-5.85743809,2.017833763
1.06,1.045,1.01,1.033646928,1.033886727,1.07,1.071356075,1.09,1.067362726,1.063986144,1.067771582,1.051006758,1.06180698,1.055565107,14.22030424,12.66639939,14.39109059,14.19793479,11.76165534,-3.795064616,-10.89188365,6.245219565,2.235320259,7.215064013,-2.658525528,8.797984807,2.751310072,3.300485702,-0.098188806,-2.160638028,2.01451388,-3.262268309,-6.812081155,1.145676374
1.06,1.045,1.01,1.034021421,1.03424667,1.07,1.071373672,1.09,1.067195082,1.06374634,1.067385107,1.053279421,1.062023113,1.055187767,14.98685935,12.39639728,16.07407161,13.81378585,11.09154695,-5.961913588,-11.58463446,6.00265357,2.234054925,6.057755577,-2.083685512,7.448434582,2.20386334,3.060621201,-0.274124997,-2.352218229,1.940753877,-3.22969795,-5.651730883,1.791941156
1.06,1.045,1.01,1.034273135,1.034376965,1.07,1.071666307,1.09,1.067693516,1.064212556,1.067604143,1.051263297,1.062011644,1.055617309,11.85931084,11.03135057,14.20613676,12.81297402,10.6246029,-4.935797002,-9.679219363,6.243423197,2.459458874,7.222095305,-2.540448293,8.72951853,2.337425769,3.144209647,-0.211300995,-1.899341416,2.152374561,-2.726323585,-6.856921819,1.212136856
1.06,1.045,1.01,1.034473516,1.034488756,1.07,1.071823082,1.09,1.067921223,1.064498634,1.067850826,1.051482236,1.062184232,1.055654249,8.954003932,9.979165903,12.89962748,12.05360453,10.28185716,-4.205046566,-8.133429752,6.120769137,2.207329787,7.129853507,-2.879763493,8.545972349,2.050552404,3.296445214,-0.095833972,-1.950125972,2.479197118,-2.617945575,-6.863921494,1.327765722
1.06,1.045,1.01,1.034725819,1.034725588,1.07,1.071890393,1.09,1.067918706,1.064457129,1.067692953,1.052495843,1.062348347,1.055738799,8.279704804,9.474347684,13.59305863,11.80449867,9.910733888,-5.403214874,-8.362262504,5.219953914,1.904257898,5.996557544,-2.58402761,7.774191712,1.92508544,2.800071497,-0.287306881,-2.043931124,2.20213741,-2.642924347,-6.343111269,1.476722595
1.06,1.045,1.01,1.034728315,1.034634326,1.07,1.072036486,1.09,1.068234395,1.064817184,1.067699892,1.051366796,1.06267022,1.055822479,3.281168537,8.122643172,11.32647577,11.23798626,9.862822983,-3.283931537,-6.24445254,5.456123632,2.048613094,6.772267957,-2.940871061,8.4394195,1.228932386,2.919645366,-0.281794898,-1.888599991,2.612202478,-1.933358157,-7.108322804,1.475924367
1.06,1.045,1.01,1.034861883,1.034832749,1.07,1.072078873,1.09,1.068253125,1.064805124,1.06769607,1.051055489,1.062973716,1.055914204,1.826905668,7.255531733,10.71192277,10.74723492,9.350687908,-3.274856745,-6.412957575,5.309598617,1.981186699,6.628574463,-2.735283264,8.589185802,0.879840859,3.00457046,-0.055107822,-1.794788448,2.56225894,-1.975146206,-7.447376907,1.58335159
1.06,1.045,1.01,1.034674993,1.034761321,1.07,1.071866994,1.09,1.067909484,1.064408014,1.067089432,1.052217738,1.063253026,1.055211446,2.035157839,7.249104256,10.36813058,10.8652957,9.334843528,-2.721226828,-6.840444787,6.052400551,2.209705301,6.481766365,-1.930088999,7.80774027,0.409788836,3.751198992,-0.22470368,-1.926331834,2.714931791,-1.952163714,-7.032656357,2.292067569
1.06,1.045,1.01,1.034706333,1.03472935,1.07,1.071951165,1.09,1.068068261,1.064603359,1.067245244,1.051874894,1.063376939,1.055599691,2.469707178,7.461805591,9.860343009,10.72364722,9.38713187,-2.345525894,-6.419503057,5.8342757,2.198144778,6.60063905,-2.277632501,7.893393487,0.270601601,3.32433104,-0.149187018,-1.815520962,2.646066155,-1.621868368,-7.218481192,2.132954338
1.06,1.045,1.01,1.034818584,1.034814109,1.07,1.072063914,1.09,1.068246357,1.064734407,1.067620353,1.051307071,1.063572125,1.056016009,0.947501995,6.752284298,8.841948274,10.22839889,9.038531421,-1.816324742,-5.58894257,5.496139033,2.093277221,6.594799545,-2.631930182,8.373055814,-0.02013882,3.019285981,-0.064483578,-1.577901352,2.549585711,-1.932127212,-7.578642981,1.903954854
1.06,1.045,1.01,1.034834325,1.034700911,1.07,1.072256058,1.09,1.068650075,1.065219883,1.067895539,1.050049181,1.062744985,1.056063862,2.135246084,7.449309318,9.760581252,10.59288904,9.521443593,-2.366568155,-5.315845255,5.670247528,2.228095592,8.09922326,-3.391378728,9.21981168,1.234631444,2.840792428,0.679871383,-1.379390784,3.081236128,-1.290332056,-7.884547196,1.094664687
1.06,1.045,1.01,1.034711823,1.034515877,1.07,1.072356454,1.09,1.068929722,1.065492048,1.067945538,1.049068026,1.062586264,1.056270496,4.696999562,8.463181689,9.319088035,10.84588435,9.671482092,-1.829697745,-4.992016719,5.339582826,2.212037395,8.959485604,-3.677995088,9.951575971,1.509089406,2.811782168,1.058335529,-1.140118169,3.251083694,-0.652614561,-8.241561164,0.593868442
1.06,1.045,1.01,1.035268694,1.035182971,1.07,1.072282468,1.09,1.068458539,1.065211322,1.067970181,1.052280878,1.063379247,1.055802312,3.559768094,6.522866662,8.657705352,9.106523128,7.855089567,-2.853800193,-5.369961149,4.081289128,1.550843718,5.39608152,-3.045200694,7.774248651,0.239154519,2.508031585,0.050061027,-2.624047601,2.843238237,-1.744982213,-7.003962658,1.956040904
1.06,1.045,1.01,1.034841396,1.034775822,1.07,1.072070431,1.09,1.06824256,1.064979535,1.067750762,1.052560153,1.062300054,1.054648443,7.479594888,8.399884626,9.848787572,10.27952544,8.821152566,-2.838772389,-6.168513445,5.294623377,2.166916686,7.248314158,-2.907322036,7.804681635,1.659165744,2.317506944,1.214461061,-2.465347683,3.583281348,-1.81811234,-6.24046387,1.919389643
1.06,1.045,1.01,1.035032956,1.034834491,1.07,1.072303686,1.09,1.068635286,1.065252451,1.067822418,1.051258701,1.062461495,1.055771307,6.573788144,7.837485368,8.572629825,9.573217388,8.562123338,-2.221054276,-4.674126821,4.824374952,1.994527722,7.342737627,-3.254436287,8.492846171,1.52393865,1.67393389,1.104635659,-1.817935306,3.2464056,-1.303689557,-7.095685788,1.04944604
1.06,1.045,1.01,1.035166923,1.035047839,1.07,1.072223825,1.09,1.068387804,1.064936345,1.067471305,1.053613895,1.063000462,1.055731243,9.334032918,8.070985924,8.611720451,8.955892574,7.701889503,-2.854182747,-5.445121288,4.288128903,1.752688807,5.938434193,-2.607426136,6.917182916,0.512830686,1.923549196,0.6652213,-1.931402749,2.788790702,-1.528813727,-6.008816011,1.693983784
1.06,1.045,1.01,1.03544457,1.035342417,1.07,1.07224986,1.09,1.068291253,1.064759776,1.067179856,1.055243125,1.063494476,1.0560583,4.594682314,6.191816746,7.976745705,8.24685219,7.097181119,-2.799316785,-5.023958606,4.028680377,1.660176517,4.857459255,-1.91586852,5.78646189,-0.259311914,1.717598551,0.579566051,-1.875624273,2.208463846,-1.594154089,-5.487147592,2.067843966
1.06,1.045,1.01,1.035161577,1.035084319,1.07,1.072318729,1.09,1.068596978,1.064998934,1.067480888,1.052875596,1.063357071,1.056616745,3.511151984,6.475283248,7.628619128,8.969226515,7.909899194,-1.750499394,-4.954141472,4.556059973,2.006083675,6.779872629,-2.707734077,7.371889751,0.019873685,2.105643206,1.2437805,-1.158594567,2.364201368,-1.355631737,-6.663413342,1.277120487
1.06,1.045,1.01,1.034990736,1.034980323,1.07,1.072172953,1.09,1.068378735,1.064704656,1.067341039,1.053779272,1.062860691,1.055840355,4.194273053,7.121159638,8.580960481,9.571568527,8.327059443,-2.114104631,-5.859266186,4.999946544,2.272428145,7.337266077,-2.465388955,6.815604633,0.707706413,1.597128259,1.724546405,-0.979151856,2.810922725,-1.597569279,-5.951168779,1.52695697
1.06,1.045,1.01,1.035034379,1.034884072,1.07,1.072421998,1.09,1.068888096,1.065091944,1.067260651,1.052209275,1.06281467,1.056720737,6.315458039,7.634312745,7.617641625,9.284455606,8.350104185,-1.488666846,-4.898786376,4.754361143,2.278001916,8.527067495,-2.707104297,7.798593382,0.865699258,0.989503344,2.177482383,-0.260191725,2.693114741,-0.559812418,-6.791244415,0.664231321
1.06,1.045,1.01,1.035147914,1.034991093,1.07,1.07249343,1.09,1.068978289,1.065152671,1.067613138,1.051483038,1.062836779,1.057035016,5.940034007,7.176436437,7.471246042,9.01204835,7.957794527,-1.662536026,-4.755717546,4.523654335,2.037124017,8.181101345,-3.108241758,8.234187427,0.895243286,1.084801962,1.777568051,-0.100671338,2.57851097,-0.948619272,-7.161913942,0.329532358
1.06,1.045,1.01,1.035245487,1.035086023,1.07,1.072534279,1.09,1.069013108,1.065183672,1.06776856,1.050482501,1.062783007,1.05723815,7.67566968,7.559759755,7.961472398,8.780452763,7.66226648,-2.265651864,-5.045759763,4.465774887,2.039953249,8.254846005,-3.253721309,8.911723591,0.968963177,0.695048427,2.094207174,-0.08711229,2.533530913,-1.105078877,-7.736464899,0.241416973
1.06,1.045,1.01,1.035320532,1.035175202,1.07,1.072451839,1.09,1.068795196,1.064892504,1.067316693,1.052077692,1.062814489,1.057028648,9.429981048,7.731361587,8.116747047,8.557196636,7.351108348,-2.728194813,-5.416215435,4.466563523,1.962938351,7.534628333,-2.526430176,7.980755045,0.929132485,0.933813367,1.628767873,-0.151962855,2.319271399,-1.186483853,-6.752224532,0.735143822
1.06,1.045,1.01,1.035198475,1.03501558,1.07,1.072502839,1.09,1.068972824,1.065122964,1.067608565,1.050422327,1.062830045,1.057743987,12.64554637,8.775376498,8.042225593,8.760896953,7.538518207,-2.514311166,-5.375604486,4.67586083,1.952241006,8.267570833,-3.007936154,9.062713269,0.892695679,1.3542174,1.671379575,-0.136711565,2.0018971,-1.036077691,-7.687259921,0.105290674
1.06,1.045,1.01,1.035407843,1.035181569,1.07,1.072561295,1.09,1.068979315,1.065222548,1.067865153,1.051014323,1.063104434,1.057733461,9.877234865,7.873296708,7.894377581,8.381074722,7.302420035,-2.605518067,-4.725626037,3.98275293,1.759380141,7.084396043,-3.227247657,8.604858862,0.731290458,0.982735907,1.494277825,-0.48717813,1.865141427,-1.33736676,-7.530633532,0.252090153
1.06,1.045,1.01,1.035480158,1.035348144,1.07,1.072488297,1.09,1.06877895,1.065250205,1.068259345,1.05239668,1.063080304,1.057817023,7.521680583,6.823884745,7.334228086,7.949915114,6.929536465,-2.396086065,-4.852676986,3.433758145,1.420391527,5.692150403,-3.464842277,7.656573776,0.559399804,1.200354172,0.762639228,-1.4497815,1.553939779,-2.029634926,-6.753919191,0.319007964
1.06,1.045,1.01,1.035265184,1.03516745,1.07,1.072462124,1.09,1.068839245,1.065269262,1.068367537,1.052000583,1.062543157,1.057496917,7.931510497,7.463576269,8.048384932,8.68894088,7.525357606,-2.382583511,-5.490914945,3.516889294,1.598827573,6.567252316,-3.808990712,8.170842324,1.320442986,0.682049653,1.293544852,-1.165020615,1.830022552,-1.940049845,-6.680528623,0.156808222
1.06,1.045,1.01,1.035588568,1.035533874,1.07,1.072485412,1.09,1.068709584,1.065185667,1.068376504,1.054219252,1.062711731,1.057413666,10.02584596,7.065200579,8.188669225,7.778472481,6.534625052,-3.396813238,-6.202559472,2.746030396,1.111540865,5.016098047,-3.631786653,6.595392369,0.936427125,0.754984533,0.698713953,-1.650509514,1.658467714,-2.374271913,-5.575738668,0.52593428
1.06,1.045,1.01,1.035755912,1.035603639,1.07,1.072628749,1.09,1.068926775,1.065430958,1.068590257,1.054070967,1.062491197,1.057479704,9.334301279,6.917801799,8.43851355,7.626410856,6.310877624,-3.824649101,-5.540483735,2.376128901,1.095399249,5.193528569,-3.893740462,6.754965564,1.217535635,0.689670674,1.020978805,-1.573653654,1.83859421,-2.235322194,-5.530728631,0.276487506
1.06,1.045,1.01,1.035604151,1.03546556,1.07,1.072576254,1.09,1.06889935,1.065223595,1.068395767,1.053229098,1.062131306,1.057225181,13.30801808,8.138591053,8.287913562,7.762009928,6.426376998,-3.705796756,-5.978277888,3.026779351,1.394031157,6.117988743,-3.716163457,7.278211742,1.832449036,0.694794263,1.325834939,-0.810033329,2.041406796,-2.263767021,-5.700742799,0.205440487
1.06,1.045,1.01,1.035756833,1.035544527,1.07,1.07279715,1.09,1.069289244,1.065699179,1.068658122,1.051837771,1.062266801,1.058070824,13.01909381,8.110797936,9.452464846,8.002635234,6.563272729,-4.611234037,-6.147174115,2.613776812,1.194186726,6.372321893,-4.246499938,8.150885358,1.775960864,0.694310106,0.951054883,-0.959620391,1.911902121,-1.652106383,-6.721973481,-0.400300028
1.06,1.045,1.01,1.036252624,1.036003171,1.07,1.072924182,1.09,1.069291794,1.065825117,1.068760767,1.05381205,1.062601682,1.05819766,16.91517017,7.938989612,8.875880007,6.364006248,4.949558066,-5.618939696,-6.08033297,1.736447043,0.599402978,4.698128355,-4.150245785,6.892533999,1.090725264,0.616956443,0.07098858,-1.721564933,1.555867385,-2.022921177,-5.832531277,-0.183915185
1.06,1.045,1.01,1.036196371,1.035986284,1.07,1.072813638,1.09,1.069086766,1.065651329,1.06888353,1.054478704,1.062715065,1.057974418,17.44152768,8.039455179,8.907717967,6.371482503,4.902528872,-5.656535158,-6.25403377,2.096238975,0.673811614,4.21308004,-4.139591738,6.472265169,0.883698132,1.211628787,-0.431226785,-1.9418347,1.48394335,-2.414854895,-5.338069218,0.201177727
1.06,1.045,1.01,1.036084672,1.035833089,1.07,1.072928212,1.09,1.069394399,1.066029266,1.069300282,1.053055419,1.062314576,1.058084198,13.58658694,7.390196364,8.45087497,6.807916798,5.617931393,-4.636700032,-5.432903217,2.225817056,0.880352299,5.562219247,-4.83985152,7.497609555,1.568353066,1.343866689,-0.00738587,-1.753569235,1.860719285,-2.159096498,-6.018578719,-0.278638031
1.06,1.045,1.01,1.036000939,1.03572699,1.07,1.072945246,1.09,1.069478579,1.066126229,1.06931086,1.052286909,1.062178498,1.058360616,17.14674893,8.427597369,8.394710099,6.881807329,5.58096892,-4.53219435,-5.646666517,2.653050889,1.015400152,6.167130249,-5.030963315,7.940810838,1.750974211,1.903624672,-0.213219897,-1.691246582,1.763409017,-1.920873125,-6.443520812,-0.644376321
1.06,1.045,1.01,1.035927693,1.035759106,1.07,1.072791083,1.09,1.069188383,1.065944559,1.069343866,1.05303674,1.062274906,1.058327747,20.19801024,8.921518726,8.114466131,6.696796612,5.069460733,-4.52942015,-6.581125786,2.771054277,0.933588081,5.426968121,-4.992829423,7.448088018,1.663103554,2.248815582,-0.649393497,-2.280707214,1.381939489,-2.406431533,-5.960613427,-0.412623935
1.06,1.045,1.01,1.03589093,1.035729589,1.07,1.072818767,1.09,1.069267652,1.066021496,1.069117953,1.053070012,1.062036504,1.058200275,21.27816072,8.985819462,6.986135195,6.280099105,4.91918498,-3.729067542,-6.273316862,2.875173686,1.065320543,5.930703422,-4.680249611,7.47594173,1.951654589,2.040183051,-0.297021695,-2.117289144,1.737793526,-1.89970289,-5.854361367,-0.573356564
1.06,1.045,1.01,1.035606149,1.035428113,1.07,1.072832778,1.09,1.069452688,1.066079544,1.068879589,1.050813283,1.061940441,1.058328172,22.67544019,10.02911602,7.096935446,7.089878984,5.509232348,-3.012493617,-6.275733068,3.443799753,1.417881657,7.554371851,-4.754005932,8.830281348,2.249153907,1.468686503,0.255066329,-1.419465829,1.976770163,-1.254235677,-6.930713425,-0.920142965
1.06,1.045,1.01,1.036050499,1.035929294,1.07,1.072718929,1.09,1.068967093,1.065552544,1.06846803,1.054830485,1.062640376,1.058254368,29.07751805,10.1196681,6.049296966,5.176677607,3.545854344,-3.86704904,-6.825046308,2.834387732,0.851004174,4.601489636,-3.57456916,6.144938886,0.946046382,1.991023676,-1.016356345,-2.089527286,1.188037577,-2.05281098,-5.240689543,0.067677898
1.06,1.045,1.01,1.036055915,1.035984954,1.07,1.072705664,1.09,1.068932769,1.065631388,1.068592287,1.054933492,1.062756825,1.058313371,28.01435294,9.582734874,5.567855913,4.943647096,3.339550886,-3.496013069,-6.964981707,2.206382537,0.610047341,3.760179345,-3.799644219,6.148509795,0.812656686,1.970183643,-1.28569936,-2.500128489,1.055799861,-2.180125184,-5.069108357,0.077229714
1.06,1.045,1.01,1.036053174,1.03594451,1.07,1.072747442,1.09,1.069023927,1.065729594,1.06859407,1.054002038,1.062811896,1.058413811,20.70275701,7.999773654,5.463319003,5.308802264,3.884605775,-3.059405526,-5.860923174,2.279531995,0.559621719,3.967480133,-3.75562002,6.715984231,0.81839555,1.921317847,-1.145990457,-2.377662758,1.093078428,-2.022623782,-5.728063985,-0.015390497
1.06,1.045,1.01,1.03593353,1.03578523,1.07,1.072806205,1.09,1.06921283,1.065967574,1.069007088,1.052132989,1.062855814,1.058996226,19.4519774,8.080985885,5.001973054,5.607035615,4.39270491,-2.324957225,-5.133498158,1.853285353,0.510376613,4.280106635,-4.427211891,7.882732765,0.863883675,1.807304278,-0.834353851,-2.270785987,0.912846215,-2.000199698,-6.838219106,-0.513834897
1.06,1.045,1.01,1.035660795,1.035529127,1.07,1.072701675,1.09,1.069138789,1.065786889,1.068583953,1.051746742,1.06245409,1.058615023,20.20136378,8.894849109,5.57819331,6.338942648,5.071620269,-2.043228886,-5.564122816,2.783662484,1.04181324,5.642375245,-4.088418038,8.216918422,1.505579697,2.053157188,-0.225273978,-1.894908675,1.183167338,-1.552454531,-6.784355999,-0.652047839
1.06,1.045,1.01,1.035672096,1.03560995,1.07,1.072578958,1.09,1.068866489,1.065518303,1.068369992,1.053333716,1.062650693,1.058933587,14.8508369,7.586539348,5.680639269,6.493791441,5.194804728,-2.090630498,-5.660257355,2.27385857,0.780556395,4.236471137,-3.550732124,7.126506967,1.10013018,2.011668464,-0.550934,-2.165553341,0.600759977,-1.802011656,-6.011420456,-0.525819187
1.06,1.045,1.01,1.035790315,1.035687904,1.07,1.072590493,1.09,1.068827964,1.0654608,1.06836552,1.053966627,1.062732128,1.059045116,12.51944295,6.985415266,5.796635542,6.296182949,5.195192232,-2.400135494,-5.141586513,2.208472826,0.750747346,3.855320095,-3.564043973,6.846408223,0.88018794,1.867237489,-0.553870645,-2.113645079,0.370294185,-2.004239074,-5.760177528,-0.425576309
1.06,1.045,1.01,1.036062186,1.03601974,1.07,1.072517988,1.09,1.06852279,1.065181294,1.068307963,1.056295025,1.062997819,1.058401143,17.91662659,7.252010437,5.740606911,5.359046008,3.939723203,-3.312382542,-5.892228104,1.534903984,0.389082583,1.864983144,-3.162111972,5.211498704,0.474475395,1.733027086,-1.161579827,-2.787847172,0.330769065,-2.735656728,-4.508957024,0.345049133
1.06,1.045,1.01,1.036348274,1.036285272,1.07,1.072642157,1.09,1.068633344,1.065351771,1.068189302,1.056616864,1.063572277,1.058716841,14.88675209,5.863887448,5.002082339,4.451746635,3.275367663,-3.328279932,-5.294141002,0.226934981,-0.144101313,0.432140826,-2.856152782,5.020952345,-0.396571454,1.593135024,-1.205716485,-2.976902457,0.061649503,-2.561163915,-4.602964401,0.676010951
1.06,1.045,1.01,1.036077433,1.036010773,1.07,1.072515967,1.09,1.068507267,1.065170187,1.068155448,1.056299534,1.063274579,1.058286296,16.29695817,6.984700013,6.18401207,5.551219195,4.093923535,-3.559781602,-5.807295585,0.790681687,0.18388242,1.336931154,-2.881712167,5.192926608,0.007182366,1.278780482,-0.892658348,-2.741654438,0.350665378,-2.580519124,-4.710970945,0.658776265
1.06,1.045,1.01,1.036319728,1.036210003,1.07,1.072580051,1.09,1.068515052,1.065354232,1.068451726,1.057734712,1.063205855,1.058221202,11.57337641,5.283103242,5.314991407,4.766190485,3.716319072,-3.420361345,-4.70253445,0.154713007,-0.244214494,-0.194280051,-3.170747884,4.339741367,-0.076802162,1.177943109,-1.755044357,-3.512163311,0.397155461,-2.800798089,-3.89502306,0.703717658
1.06,1.045,1.01,1.036500175,1.036405952,1.07,1.072571511,1.09,1.068399678,1.065253866,1.068057852,1.058987017,1.063661183,1.058399023,10.53230914,4.497899861,4.484594232,3.985460386,2.994470145,-3.28286639,-4.335388376,-0.263653047,-0.536127688,-1.186511962,-2.45669654,3.512762855,-0.778436578,0.97454519,-1.901547511,-3.848368382,-0.062133583,-2.565625334,-3.429103414,1.076631394
1.06,1.045,1.01,1.036359185,1.036331419,1.07,1.072444663,1.09,1.068201875,1.06503208,1.067956254,1.059454472,1.063199361,1.058040622,17.43080971,6.196032472,4.743917728,3.962560239,2.627026347,-3.535766681,-5.563076704,0.505195794,-0.128284914,-0.618685636,-2.347709806,3.22074521,-0.162147691,0.425021131,-1.631698419,-3.798285561,0.062262607,-2.810232739,-2.890440846,1.069944693
1.06,1.045,1.01,1.036330587,1.036265222,1.07,1.072490028,1.09,1.068314972,1.065196233,1.06826191,1.059033019,1.062959688,1.057637199,16.64529204,6.221435941,4.484561817,4.229067982,2.995744536,-3.118275066,-5.113436542,0.540964556,-0.188169175,-0.316824199,-2.808259058,3.632625289,0.288879508,0.411861512,-1.739977934,-3.698838766,0.371562449,-2.946077946,-2.999654809,1.057793432
