x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34
1.06,1.045,1.01,1.034273135,1.034376965,1.07,1.071666307,1.09,1.067693516,1.064212556,1.067604143,1.051263297,1.062011644,1.055617309,11.8295829,10.88812444,14.19823115,12.86850628,10.85383522,-4.902014487,-9.42523441,6.266028628,2.450213173,7.120782871,-2.655896596,8.742713286,2.299033008,3.246788159,-0.073692603,-1.905666756,2.109741938,-2.853440985,-6.863612766,1.072369285
1.06,1.045,1.01,1.034473516,1.034488756,1.07,1.071823082,1.09,1.067921223,1.064498634,1.067850826,1.051482236,1.062184232,1.055654249,8.925152407,10.0737016,12.83711167,12.02405147,10.24543738,-4.083822825,-8.177924299,5.960993059,2.13463667,7.004518297,-3.020252901,8.384818374,2.162068915,3.202728199,0.067609852,-1.950319789,2.589809439,-2.661067706,-6.690450965,1.205151825
1.06,1.045,1.01,1.034725819,1.034725588,1.07,1.071890393,1.09,1.067918706,1.064457129,1.067692953,1.052495843,1.062348347,1.055738799,8.242449496,9.534105014,13.63376758,11.65976958,10.0675445,-5.480209677,-8.173258681,5.193333267,1.974539967,6.05617381,-2.451724854,7.662366445,2.030896399,2.914652639,-0.458803029,-2.1703403,2.304178356,-2.568105482,-6.321420183,1.664138116
1.06,1.045,1.01,1.034728315,1.034634326,1.07,1.072036486,1.09,1.068234395,1.064817184,1.067699892,1.051366796,1.06267022,1.055822479,3.191500327,8.035364953,11.30250281,11.12561329,9.863684847,-3.264581167,-6.326033639,5.597167877,1.913721903,6.730110049,-2.89778999,8.417790198,1.334066682,3.047060891,-0.453790013,-1.834727218,2.463801912,-1.900661356,-7.107516943,1.379938381
1.06,1.045,1.01,1.034861883,1.034832749,1.07,1.072078873,1.09,1.068253125,1.064805124,1.06769607,1.051055489,1.062973716,1.055914204,1.685671832,7.285882762,10.66679506,10.62846943,9.362215745,-3.232764064,-6.37128557,5.443914356,2.016315529,6.595782578,-2.770792226,8.568761452,0.972189885,2.994431802,-0.089530867,-1.728007563,2.640687883,-2.143859178,-7.522324846,1.655682291
1.06,1.045,1.01,1.034674993,1.034761321,1.07,1.071866994,1.09,1.067909484,1.064408014,1.067089432,1.052217738,1.063253026,1.055211446,2.065650105,7.427610869,10.3127916,10.89371277,9.585722502,-2.711838742,-6.793652734,6.091548311,2.119018663,6.472154736,-1.89454157,7.716670216,0.332788337,3.82554766,-0.380588674,-2.046106298,2.828254209,-2.036121377,-7.080970874,2.314490578
1.06,1.045,1.01,1.034706333,1.03472935,1.07,1.071951165,1.09,1.068068261,1.064603359,1.067245244,1.051874894,1.063376939,1.055599691,2.40982142,7.517925721,9.847439933,10.71814582,9.294366072,-2.390370793,-6.349188225,5.936065505,2.143259108,6.57857687,-2.060870288,7.968374993,0.054350819,3.359714926,-0.17762543,-1.929099665,2.680254837,-1.580047362,-7.232379551,2.258376948
1.06,1.045,1.01,1.034818584,1.034814109,1.07,1.072063914,1.09,1.068246357,1.064734407,1.067620353,1.051307071,1.063572125,1.056016009,0.966608661,6.721692183,8.79625228,10.37590373,8.885206358,-1.837833641,-5.653452837,5.586621967,2.226905886,6.520430084,-2.488978137,8.609305112,-0.00188724,2.931474765,-0.034453911,-1.582993232,2.36524197,-1.938319001,-7.57396123,1.906436743
1.06,1.045,1.01,1.034834325,1.034700911,1.07,1.072256058,1.09,1.068650075,1.065219883,1.067895539,1.050049181,1.062744985,1.056063862,2.102405367,7.46438217,9.769798944,10.39290392,9.618944041,-2.305941232,-5.388322286,5.57226731,2.251325936,8.022641239,-3.267905934,9.112144769,1.324786497,2.834271634,0.658526412,-1.425537404,3.182176999,-1.237204417,-7.88183352,1.062993467
1.06,1.045,1.01,1.034711823,1.034515877,1.07,1.072356454,1.09,1.068929722,1.065492048,1.067945538,1.049068026,1.062586264,1.056270496,4.774254193,8.474064552,9.421961579,10.86968928,9.783263036,-1.928699208,-5.099384201,5.316181532,2.33216708,9.011150657,-3.694142102,9.872788512,1.449654363,2.946644212,0.917164756,-1.23861376,3.144959528,-0.624155831,-8.375956305,0.526110717
1.06,1.045,1.01,1.035268694,1.035182971,1.07,1.072282468,1.09,1.068458539,1.065211322,1.067970181,1.052280878,1.063379247,1.055802312,3.499073667,6.505636927,8.688943061,8.996736104,7.601135207,-2.708831363,-5.41598095,4.078511199,1.745304797,5.407652463,-3.230319173,7.819336044,0.175519674,2.498733448,-0.080211869,-2.644806141,2.953860219,-1.69271102,-6.999591717,1.850317261
1.06,1.045,1.01,1.034841396,1.034775822,1.07,1.072070431,1.09,1.06824256,1.064979535,1.067750762,1.052560153,1.062300054,1.054648443,7.432746419,8.299911104,9.728294919,10.28437207,8.592639338,-3.003061994,-6.266554883,5.514726625,2.135142244,7.276558074,-2.891402956,7.723195742,1.738895581,2.191943698,1.247547429,-2.409332958,3.461469851,-1.8312541,-6.090543206,1.935170604
1.06,1.045,1.01,1.035032956,1.034834491,1.07,1.072303686,1.09,1.068635286,1.065252451,1.067822418,1.051258701,1.062461495,1.055771307,6.698983997,7.794811704,8.499178431,9.293732968,8.494329016,-2.13907477,-4.76985865,4.814359139,2.066846926,7.193153458,-3.192075373,8.559563238,1.528325292,1.866463403,1.210278078,-1.872414311,3.180231353,-1.375651006,-7.073483814,1.078810077
1.06,1.045,1.01,1.035166923,1.035047839,1.07,1.072223825,1.09,1.068387804,1.064936345,1.067471305,1.053613895,1.063000462,1.055731243,9.315637247,8.15434411,8.63205539,8.940003865,7.618781011,-2.856791218,-5.279213246,4.418969549,1.847132107,5.87727361,-2.678292006,7.028571877,0.537879214,1.870859172,0.592356317,-1.854247598,2.713773089,-1.638985148,-5.915129235,1.655078885
1.06,1.045,1.01,1.03544457,1.035342417,1.07,1.07224986,1.09,1.068291253,1.064759776,1.067179856,1.055243125,1.063494476,1.0560583,4.540044816,6.167360296,8.010137924,8.102776808,7.233368688,-2.823925859,-4.900414584,3.813483817,1.316302593,4.790114898,-1.95022248,5.749649464,-0.172662983,1.728783543,0.553119581,-1.91366471,2.089983591,-1.409730185,-5.563920843,2.129323192
1.06,1.045,1.01,1.035161577,1.035084319,1.07,1.072318729,1.09,1.068596978,1.064998934,1.067480888,1.052875596,1.063357071,1.056616745,3.471557908,6.516518955,7.663777036,8.956969591,7.893411565,-1.699645239,-4.940115588,4.577556197,1.926108517,6.646493946,-2.760279236,7.383923342,0.060545196,2.209699719,1.211546077,-1.024540673,2.382889776,-1.543847945,-6.865412903,1.193041537
1.06,1.045,1.01,1.034990736,1.034980323,1.07,1.072172953,1.09,1.068378735,1.064704656,1.067341039,1.053779272,1.062860691,1.055840355,4.130589531,7.124806207,8.577956293,9.588610494,8.510443411,-1.95637489,-5.968898934,5.02519223,2.185466014,7.331989421,-2.680726343,6.901784622,0.59336522,1.487428177,1.666681332,-0.870962443,2.657486956,-1.521786698,-5.810588187,1.594009276
1.06,1.045,1.01,1.035034379,1.034884072,1.07,1.072421998,1.09,1.068888096,1.065091944,1.067260651,1.052209275,1.06281467,1.056720737,6.157745728,7.709101411,7.621463038,9.328477453,8.503102195,-1.382205817,-4.852954235,4.580781501,2.422287473,8.565429362,-2.58740971,7.724099837,1.084874975,0.998869183,2.244920134,-0.233446502,2.381019462,-0.613304665,-6.860501746,0.377593532
1.06,1.045,1.01,1.035147914,1.034991093,1.07,1.07249343,1.09,1.068978289,1.065152671,1.067613138,1.051483038,1.062836779,1.057035016,5.867918007,7.185699934,7.414405536,8.84491262,8.0651115,-1.692960519,-4.808733695,4.486906042,2.025670445,8.085598207,-3.248617927,8.441004792,0.95586466,1.100701425,1.882051148,-0.134607531,2.546916154,-0.974648326,-7.103353067,0.292104678
1.06,1.045,1.01,1.035245487,1.035086023,1.07,1.072534279,1.09,1.069013108,1.065183672,1.06776856,1.050482501,1.062783007,1.05723815,7.749792167,7.45196866,7.83400656,8.882822169,7.703786903,-2.27042905,-4.884973662,4.393582645,1.98334945,8.211416355,-3.349063817,8.971515178,1.036580436,0.824478352,2.168990036,-0.256085386,2.484118818,-1.010281683,-7.775083643,0.173008561
1.06,1.045,1.01,1.035320532,1.035175202,1.07,1.072451839,1.09,1.068795196,1.064892504,1.067316693,1.052077692,1.062814489,1.057028648,9.278568737,7.633271382,8.058794263,8.652435019,7.44192904,-2.646142786,-5.409247235,4.527716506,1.797559095,7.529560696,-2.720919461,7.803314578,0.90143041,0.910942908,1.571182423,-0.087597647,2.241037453,-1.261227996,-6.830700335,0.578676965
1.06,1.045,1.01,1.035198475,1.03501558,1.07,1.072502839,1.09,1.068972824,1.065122964,1.067608565,1.050422327,1.062830045,1.057743987,12.80203722,8.828659909,8.007963725,8.748584238,7.530734372,-2.548093436,-5.434721105,4.712772534,1.873201394,8.444018773,-3.02932633,9.026967706,0.907502783,1.320001828,1.729622823,-0.21434391,2.108090672,-1.112545784,-7.643707148,0.116391935
1.06,1.045,1.01,1.035407843,1.035181569,1.07,1.072561295,1.09,1.068979315,1.065222548,1.067865153,1.051014323,1.063104434,1.057733461,9.928431095,7.940035987,8.007588101,8.28472867,7.330553,-2.545402976,-4.6460804,4.170163072,1.73303884,7.166296061,-3.304733474,8.642196749,0.612481619,1.060184979,1.610852499,-0.395422665,1.852098559,-1.384856255,-7.463459142,0.141923101
1.06,1.045,1.01,1.035480158,1.035348144,1.07,1.072488297,1.09,1.06877895,1.065250205,1.068259345,1.05239668,1.063080304,1.057817023,7.582677959,6.736244792,7.407699762,8.016777416,6.847622503,-2.482007151,-4.839305704,3.493385248,1.272149634,5.774096279,-3.557550266,7.575107386,0.3733236,1.196974324,0.679312456,-1.505324832,1.547398366,-2.059880798,-6.813408438,0.312082684
1.06,1.045,1.01,1.035265184,1.03516745,1.07,1.072462124,1.09,1.068839245,1.065269262,1.068367537,1.052000583,1.062543157,1.057496917,7.814521129,7.363908258,8.174273363,8.781413149,7.438717083,-2.370333211,-5.468422154,3.335593321,1.485836226,6.50846473,-3.765107701,8.249422018,1.357546826,0.695990022,1.308382806,-1.240337582,1.849020148,-2.040191054,-6.673348631,0.0752032
1.06,1.045,1.01,1.035588568,1.035533874,1.07,1.072485412,1.09,1.068709584,1.065185667,1.068376504,1.054219252,1.062711731,1.057413666,10.1008669,7.04887239,8.126877164,7.74624607,6.64690259,-3.435585603,-6.183796693,2.598782257,1.217740648,5.063208123,-3.551710007,6.586956968,0.954977098,0.852267542,0.719931225,-1.512988497,1.539869666,-2.468685607,-5.637913052,0.621149166
1.06,1.045,1.01,1.035755912,1.035603639,1.07,1.072628749,1.09,1.068926775,1.065430958,1.068590257,1.054070967,1.062491197,1.057479704,9.263314579,6.970536842,8.469043785,7.814269567,6.234994633,-3.849183287,-5.457828848,2.204631887,1.218180436,5.271586563,-3.947897496,6.796808285,1.321687312,0.735380386,1.051213776,-1.494681843,1.788271717,-2.202159056,-5.526072863,0.464466617
1.06,1.045,1.01,1.035604151,1.03546556,1.07,1.072576254,1.09,1.06889935,1.065223595,1.068395767,1.053229098,1.062131306,1.057225181,13.21601736,8.122057687,8.033751801,7.666109469,6.378325664,-3.740879277,-5.900758084,3.262752499,1.341293673,6.127608824,-3.761912337,7.375509554,1.963742237,0.679709474,1.352398334,-0.773359419,2.073883249,-2.275486372,-5.68853163,0.162272209
1.06,1.045,1.01,1.035756833,1.035544527,1.07,1.07279715,1.09,1.069289244,1.065699179,1.068658122,1.051837771,1.062266801,1.058070824,13.1304539,8.083390521,9.527723437,7.768269394,6.625267625,-4.52956471,-6.289748597,2.557406817,1.231601028,6.499458067,-4.159432664,8.075136986,1.710461507,0.660490804,1.011544792,-0.909355811,1.930943314,-1.781878025,-6.758058909,-0.287855825
1.06,1.045,1.01,1.036252624,1.036003171,1.07,1.072924182,1.09,1.069291794,1.065825117,1.068760767,1.05381205,1.062601682,1.05819766,16.79364801,7.96564437,8.854772715,6.256050874,5.028071766,-5.880996084,-6.002729801,1.872932381,0.594373575,4.60918862,-4.259547363,6.876752121,1.16039093,0.797752227,0.000506415,-1.670512644,1.565287718,-2.117577282,-5.92788592,-0.231761913
1.06,1.045,1.01,1.036196371,1.035986284,1.07,1.072813638,1.09,1.069086766,1.065651329,1.06888353,1.054478704,1.062715065,1.057974418,17.40441423,8.136053647,8.813017514,6.489144389,5.053309255,-5.675385564,-6.357057143,1.983374372,0.786903544,4.339246192,-4.233222534,6.562948641,0.939418552,1.161470238,-0.403126017,-2.114708896,1.504304304,-2.601683732,-5.418734693,0.378245018
1.06,1.045,1.01,1.036084672,1.035833089,1.07,1.072928212,1.09,1.069394399,1.066029266,1.069300282,1.053055419,1.062314576,1.058084198,13.75819055,7.455710264,8.634133863,6.75462105,5.504263102,-4.641380118,-5.370493327,2.053543398,0.912229523,5.572403658,-4.788684256,7.588593894,1.580695911,1.234106171,-0.021822469,-1.620980445,1.713738238,-2.17943038,-5.989872313,-0.651973492
1.06,1.045,1.01,1.036000939,1.03572699,1.07,1.072945246,1.09,1.069478579,1.066126229,1.06931086,1.052286909,1.062178498,1.058360616,17.1058123,8.28598223,8.419596977,6.867172223,5.630361472,-4.565615994,-5.614736292,2.5238962,0.99863458,6.223162578,-4.932625615,7.939616598,1.721331939,1.87322922,-0.173117398,-1.455428847,1.882708028,-1.960822131,-6.361608059,-0.51422498
1.06,1.045,1.01,1.035927693,1.035759106,1.07,1.072791083,1.09,1.069188383,1.065944559,1.069343866,1.05303674,1.062274906,1.058327747,20.24229736,8.92925273,8.144759136,6.812158533,5.082043971,-4.504476376,-6.615533695,2.72165244,0.987315154,5.331434927,-4.945478406,7.447746475,1.547959528,2.270863016,-0.539257084,-2.201920261,1.287327821,-2.447347324,-5.921831345,-0.410821528
1.06,1.045,1.01,1.03589093,1.035729589,1.07,1.072818767,1.09,1.069267652,1.066021496,1.069117953,1.053070012,1.062036504,1.058200275,21.20550611,8.971458274,7.033280132,6.434672609,5.005010665,-3.807638043,-6.322247862,2.914387218,1.202136531,6.089468485,-4.580760014,7.531066415,1.756877995,2.058390472,-0.251323335,-1.969420705,1.444174547,-1.824114173,-5.79473546,-0.623539477
1.06,1.045,1.01,1.035606149,1.035428113,1.07,1.072832778,1.09,1.069452688,1.066079544,1.068879589,1.050813283,1.061940441,1.058328172,22.81994754,10.05170708,7.065595277,6.932315611,5.500434619,-3.036859307,-6.474469162,3.388262993,1.420167039,7.495034184,-4.924301967,9.057423202,2.288309099,1.572053485,0.061725732,-1.397576345,1.930019909,-1.115828542,-6.939823725,-1.020599161
1.06,1.045,1.01,1.036050499,1.035929294,1.07,1.072718929,1.09,1.068967093,1.065552544,1.06846803,1.054830485,1.062640376,1.058254368,29.071712,9.98708452,5.966346111,5.261904848,3.483058914,-3.705942044,-6.817371613,2.834161997,0.85535732,4.882551938,-3.587283292,6.063767376,0.870048413,2.18761377,-1.276948539,-2.060369124,1.257404244,-1.8631731,-5.167221627,0.019291976
1.06,1.045,1.01,1.036055915,1.035984954,1.07,1.072705664,1.09,1.068932769,1.065631388,1.068592287,1.054933492,1.062756825,1.058313371,28.05562594,9.580321901,5.614643915,5.13061112,3.421883507,-3.369013358,-7.045441356,2.298660791,0.615737628,3.673207865,-3.895637689,6.123106463,1.053911513,2.071883471,-1.337476171,-2.636850635,0.935795298,-2.156345682,-4.910049798,0.080673536
1.06,1.045,1.01,1.036053174,1.03594451,1.07,1.072747442,1.09,1.069023927,1.065729594,1.06859407,1.054002038,1.062811896,1.058413811,20.6674243,8.035730582,5.276304529,5.320007467,3.889306204,-3.094927642,-6.047746067,2.355606247,0.752204862,4.141667317,-3.881990789,6.687568954,0.676332358,1.901112528,-1.02716922,-2.333064716,1.177260632,-1.956335462,-5.758421747,-0.027170596
1.06,1.045,1.01,1.03593353,1.03578523,1.07,1.072806205,1.09,1.06921283,1.065967574,1.069007088,1.052132989,1.062855814,1.058996226,19.26938126,8.132375759,5.020199976,5.502649548,4.414322547,-2.250911661,-5.249498328,1.882219428,0.560477229,4.254977103,-4.387172516,7.912461422,0.792525164,1.865072114,-0.735697989,-2.38919548,0.818409994,-2.193175705,-6.897220229,-0.679749621
1.06,1.045,1.01,1.035660795,1.035529127,1.07,1.072701675,1.09,1.069138789,1.065786889,1.068583953,1.051746742,1.06245409,1.058615023,20.17558237,8.959004219,5.700526168,6.37300561,5.168157823,-1.924110935,-5.565759424,2.775742712,1.078399012,5.699674413,-4.286574061,8.134206218,1.551099781,1.994592217,-0.233143317,-1.876156403,1.105637065,-1.585043186,-6.774089497,-0.616546335
1.06,1.045,1.01,1.035672096,1.03560995,1.07,1.072578958,1.09,1.068866489,1.065518303,1.068369992,1.053333716,1.062650693,1.058933587,14.9172334,7.65858347,5.552672298,6.447863064,5.205882276,-2.058217546,-5.596479779,2.2617739,0.857254188,4.303527393,-3.53059944,7.185012608,0.976761845,1.996581821,-0.571949117,-2.124557793,0.709733031,-1.735065002,-6.048165408,-0.346595358
1.06,1.045,1.01,1.035790315,1.035687904,1.07,1.072590493,1.09,1.068827964,1.0654608,1.06836552,1.053966627,1.062732128,1.059045116,12.34140453,6.971398163,5.812580317,6.33847072,5.17151482,-2.342662707,-5.181015554,2.11849756,0.831918244,3.663590543,-3.732176349,6.873039266,0.823366009,1.830373938,-0.411157634,-2.325111136,0.312804705,-2.173759474,-5.69217243,-0.370560611
1.06,1.045,1.01,1.036062186,1.03601974,1.07,1.072517988,1.09,1.06852279,1.065181294,1.068307963,1.056295025,1.062997819,1.058401143,17.95074884,7.165589417,5.728572248,5.293258853,3.921606338,-3.452805294,-5.972171741,1.653461645,0.525837911,1.900108952,-3.165846172,5.266239072,0.437464444,1.773122784,-1.12447929,-2.743436173,0.356931147,-2.636694119,-4.421881021,0.564459805
1.06,1.045,1.01,1.036348274,1.036285272,1.07,1.072642157,1.09,1.068633344,1.065351771,1.068189302,1.056616864,1.063572277,1.058716841,14.88757307,5.825968457,5.034924361,4.514111764,3.238987133,-3.403455429,-5.069086747,0.260849983,0.027019215,0.360244655,-2.902047521,5.008401218,-0.403229689,1.544503287,-1.293068076,-3.069081085,0.066348391,-2.598114373,-4.45638814,0.635399024
1.06,1.045,1.01,1.036077433,1.036010773,1.07,1.072515967,1.09,1.068507267,1.065170187,1.068155448,1.056299534,1.063274579,1.058286296,16.35678977,6.868289932,6.295132378,5.646066928,4.110862625,-3.633385251,-5.766689746,0.725804633,0.08906118,1.323809438,-2.960172441,5.134183094,-0.127250298,1.198564978,-0.873956777,-2.642265455,0.398718323,-2.619634106,-4.757216354,0.80751215
1.06,1.045,1.01,1.036319728,1.036210003,1.07,1.072580051,1.09,1.068515052,1.065354232,1.068451726,1.057734712,1.063205855,1.058221202,11.55456519,5.094661808,5.372422011,4.926125945,3.74385835,-3.484756509,-4.73609899,0.178413647,-0.282922538,-0.239504,-3.194259806,4.399033172,-0.241302583,1.120865004,-1.664448618,-3.439009144,0.461482505,-2.751614949,-3.81619596,0.633134351
1.06,1.045,1.01,1.036500175,1.036405952,1.07,1.072571511,1.09,1.068399678,1.065253866,1.068057852,1.058987017,1.063661183,1.058399023,10.68796549,4.302847063,4.454474474,3.815870271,3.036849186,-3.224354921,-4.15408814,-0.278381604,-0.572425244,-1.173709545,-2.462724963,3.408375502,-0.694611052,0.867824143,-1.894035013,-3.804606012,-0.136264772,-2.552326118,-3.548798696,1.085245323
1.06,1.045,1.01,1.036359185,1.036331419,1.07,1.072444663,1.09,1.068201875,1.06503208,1.067956254,1.059454472,1.063199361,1.058040622,17.39585019,6.296377644,4.696042039,4.066781032,2.738144154,-3.564144235,-5.613036735,0.514654018,-0.107409466,-0.463258609,-2.460038301,3.324740866,-0.095190603,0.339342049,-1.58758244,-3.843716903,-0.038384999,-2.804229906,-3.041123378,1.047531726
1.06,1.045,1.01,1.036330587,1.036265222,1.07,1.072490028,1.09,1.068314972,1.065196233,1.06826191,1.059033019,1.062959688,1.057637199,16.52960781,6.295660434,4.511678559,4.252417435,2.915695287,-3.276710262,-5.078808145,0.553505788,-0.189112145,-0.285764435,-2.676823175,3.367790294,0.233693755,0.487742163,-1.829930872,-3.607173665,0.48612158,-3.027441002,-3.015460649,0.940190127
1.06,1.045,1.01,1.036536831,1.036417732,1.07,1.072617625,1.09,1.068477451,1.065283268,1.068082156,1.058992447,1.062939619,1.057829372,17.29034195,5.915032863,4.547655394,3.671100296,2.580972505,-3.707286089,-4.914865294,-0.343708983,-0.259292279,-0.458683291,-2.465923,3.609567836,0.084024667,-0.598724327,-1.240190451,-3.360500972,0.469391375,-2.678948845,-3.072177526,0.930266275
1.06,1.045,1.01,1.036412748,1.036380479,1.07,1.072533674,1.09,1.068364628,1.06519632,1.068062902,1.059614512,1.063101068,1.057843636,17.81548882,6.221033155,4.942594323,4.078838361,2.55165665,-3.694830333,-5.549636339,-0.685137565,-0.413178182,-0.800344149,-2.619384098,3.290448814,-0.163620455,-0.924153222,-1.288098227,-3.589572992,0.423267206,-2.690874813,-2.60543218,0.938727978
1.06,1.045,1.01,1.036354412,1.036303853,1.07,1.072508298,1.09,1.068341442,1.065106887,1.068038849,1.059727798,1.063188697,1.057526856,22.06899216,7.542752273,4.952169049,4.115503882,2.426750884,-3.980522939,-6.013383099,-0.171640601,-0.364203291,-0.724794197,-2.434087672,3.158698327,-0.125229672,-0.625970889,-1.636882185,-3.419356879,0.665720942,-2.753815758,-2.738305539,1.283858675
1.06,1.045,1.01,1.036230454,1.036193783,1.07,1.072529206,1.09,1.068452518,1.065047807,1.067888767,1.059319586,1.063063917,1.057788539,24.24247342,8.272420907,5.834108579,4.60141818,2.740471161,-4.121443373,-6.623273494,0.090590501,-0.234410465,0.174601416,-2.390582104,3.194499947,0.029516551,-0.372386512,-1.764417731,-2.776537071,0.640584777,-2.482918353,-2.876637845,1.031277645
1.06,1.045,1.01,1.036456883,1.036414349,1.07,1.072606996,1.09,1.068500524,1.06549146,1.06885764,1.059326292,1.063195461,1.058053984,20.03452863,7.051523058,6.226086205,4.438837962,2.732701721,-4.927918804,-6.688620841,-0.50041093,-0.885896451,-0.774493599,-3.597956495,3.249115999,-0.171102083,0.035004725,-2.915321664,-3.981985658,0.38506071,-3.040105515,-2.901052641,1.093768772
1.06,1.045,1.01,1.036482819,1.036385068,1.07,1.072651474,1.09,1.068582259,1.065664113,1.068886493,1.059015965,1.063131831,1.058400949,20.42679685,6.969671818,6.766427194,4.346107849,3.049882888,-5.254607306,-6.305213662,-0.115198896,-0.479989167,-0.500364316,-3.494212042,3.380096191,-0.074152453,0.224074075,-2.895442933,-4.132968863,0.273944259,-2.718692129,-3.228674834,0.53080167
1.06,1.045,1.01,1.036498588,1.036386194,1.07,1.072702905,1.09,1.068683403,1.06578914,1.069189927,1.058194707,1.062894462,1.058350358,15.85479153,6.40476361,6.896348877,4.808864108,3.47296262,-5.157962836,-5.984488907,-0.256225352,-0.520475423,-0.265879595,-4.171526995,4.17693877,0.266997831,-0.250957113,-2.188676371,-4.388500879,0.339262144,-3.123025602,-3.477191567,0.499546557
1.06,1.045,1.01,1.036166551,1.036105007,1.07,1.072608568,1.09,1.068657797,1.065552628,1.068729889,1.057571227,1.062505819,1.057926703,18.20315733,7.423198129,5.56320277,4.953623735,3.786311477,-3.419989182,-6.008418595,0.622567876,-0.273385981,1.280741356,-3.707291553,4.67665637,0.977383578,-0.106745474,-1.46602311,-3.422589947,0.867640622,-2.877345349,-3.524454322,0.320014825
1.06,1.045,1.01,1.036522301,1.03635785,1.07,1.072792686,1.09,1.068862522,1.065753981,1.068974859,1.058293425,1.062954869,1.058469878,11.9014623,5.172176093,5.179155102,4.329906519,3.343424491,-3.641704605,-4.492652027,0.262939,-0.119359476,0.405306899,-3.862588375,3.901339606,0.253669957,-0.140379027,-1.523226451,-3.417048551,0.424621922,-2.815056047,-3.469682583,0.279875624
1.06,1.045,1.01,1.03640705,1.036154323,1.07,1.072881934,1.09,1.069116269,1.06607263,1.068977466,1.056824365,1.063079136,1.058572504,10.41703635,5.580992572,5.428985042,5.172670811,4.040808923,-3.495728627,-4.008709421,0.190210861,0.001934046,1.519404328,-4.215339471,4.693199184,0.284911371,-0.776907466,-1.302233667,-3.294061267,0.937562719,-1.997796553,-4.219918619,0.071051823
1.06,1.045,1.01,1.036207697,1.035924166,1.07,1.072805319,1.09,1.069059244,1.065806857,1.068790025,1.05648063,1.062924899,1.058250705,10.50154334,5.651959655,5.237094781,5.344668902,4.645551447,-2.644428047,-3.099253579,0.570969796,0.057963574,2.214340285,-3.83741176,5.167798287,0.387087268,-1.224972945,-1.238480048,-2.502654093,1.219170974,-2.07335515,-4.505271111,0.229828076
1.06,1.045,1.01,1.036183126,1.035862376,1.07,1.072728392,1.09,1.06890774,1.065857891,1.069428516,1.057423513,1.062845935,1.058050198,14.22241425,6.69243475,5.049029181,4.978389457,4.3826142,-2.75658462,-3.013088062,0.492544893,-0.13105355,1.049300055,-4.613905589,4.543153706,0.277030845,-1.0907078,-1.762190542,-3.413788445,1.041548411,-2.841042044,-3.943181426,0.52138854
1.06,1.045,1.01,1.036148556,1.035867227,1.07,1.072637171,1.09,1.068730704,1.065566549,1.069260199,1.057351478,1.062661914,1.057385834,15.01372894,6.827284279,5.388289278,5.306868197,4.312486556,-3.094641757,-3.719121786,1.433810827,0.145622311,1.494609331,-4.232668021,4.566648022,0.922140535,-0.341159902,-1.658602252,-3.085121962,1.294270861,-3.462918911,-3.843991482,0.897693508
1.06,1.045,1.01,1.036186352,1.035918616,1.07,1.072712214,1.09,1.068871295,1.06543524,1.068760173,1.057648704,1.062795164,1.057849923,11.67779402,5.848816009,4.625217572,4.982337688,4.264921796,-2.55289467,-3.146334006,1.27376037,0.321679193,2.246312312,-3.978279319,4.395350707,0.379792997,-0.448250632,-1.182658005,-2.115907954,1.179239941,-2.621422934,-3.542824843,0.427305089
1.06,1.045,1.01,1.035966005,1.03572836,1.07,1.072580391,1.09,1.068707991,1.065298273,1.068750294,1.057649277,1.062710644,1.057466568,10.09816643,5.77684519,3.662954004,5.310810556,4.44487593,-1.137037151,-2.673208175,2.051140111,0.508604551,2.37124897,-3.817475461,4.200435967,0.692670417,-0.079140609,-1.2351634,-2.131440539,1.449947378,-2.859942138,-3.686448519,0.621690049
1.06,1.045,1.01,1.035888306,1.035644411,1.07,1.072671405,1.09,1.068944319,1.065694471,1.06918902,1.056732393,1.062455005,1.058083597,10.88659749,6.168640174,4.125135518,5.642453629,5.008589839,-1.318313742,-3.010086992,1.625351253,0.491414459,2.849211346,-4.610807621,5.079567917,0.940262201,-0.219208744,-1.645770953,-2.542706173,1.332865078,-2.777452338,-3.884765633,-0.020047086
1.06,1.045,1.01,1.035939127,1.035760411,1.07,1.072552013,1.09,1.068660766,1.065416105,1.069245218,1.057805502,1.062580897,1.058009724,23.02491932,8.408966053,3.607959269,4.544052917,3.636501047,-1.698893888,-4.134450819,1.573284218,0.14798008,1.777974417,-4.390105022,4.388221495,0.636254934,-0.312145973,-1.969514623,-2.779302027,0.918568897,-3.32333091,-3.540414172,0.336289724
1.06,1.045,1.01,1.035594614,1.035367822,1.07,1.072528302,1.09,1.068800549,1.065603498,1.069390725,1.056039985,1.062149342,1.057698237,26.63055689,10.10229656,3.860349103,5.749187668,4.622393143,-1.192047175,-4.647941147,2.846471836,0.732048953,3.903504039,-4.893537024,5.40012569,1.517339365,0.135687902,-2.013955649,-2.73883052,1.537214914,-2.830373396,-4.411917451,0.068621886
