Bus1_BusNum,Bus1_Type,Bus1_Pd,Bus1_Qd,Bus1_Gs,Bus1_Bs,Bus1_AreaNum,Bus1_Vm,Bus1_Va,Bus1_BaseKV,Bus1_Zone,Bus1_Vmax,Bus1_Vmin,Bus2_BusNum,Bus2_Type,Bus2_Pd,Bus2_Qd,Bus2_Gs,Bus2_Bs,Bus2_AreaNum,Bus2_Vm,Bus2_Va,Bus2_BaseKV,Bus2_Zone,Bus2_Vmax,Bus2_Vmin,Bus3_BusNum,Bus3_Type,Bus3_Pd,Bus3_Qd,Bus3_Gs,Bus3_Bs,Bus3_AreaNum,Bus3_Vm,Bus3_Va,Bus3_BaseKV,Bus3_Zone,Bus3_Vmax,Bus3_Vmin,Bus4_BusNum,Bus4_Type,Bus4_Pd,Bus4_Qd,Bus4_Gs,Bus4_Bs,Bus4_AreaNum,Bus4_Vm,Bus4_Va,Bus4_BaseKV,Bus4_Zone,Bus4_Vmax,Bus4_Vmin,Bus5_BusNum,Bus5_Type,Bus5_Pd,Bus5_Qd,Bus5_Gs,Bus5_Bs,Bus5_AreaNum,Bus5_Vm,Bus5_Va,Bus5_BaseKV,Bus5_Zone,Bus5_Vmax,Bus5_Vmin,Bus6_BusNum,Bus6_Type,Bus6_Pd,Bus6_Qd,Bus6_Gs,Bus6_Bs,Bus6_AreaNum,Bus6_Vm,Bus6_Va,Bus6_BaseKV,Bus6_Zone,Bus6_Vmax,Bus6_Vmin,Bus7_BusNum,Bus7_Type,Bus7_Pd,Bus7_Qd,Bus7_Gs,Bus7_Bs,Bus7_AreaNum,Bus7_Vm,Bus7_Va,Bus7_BaseKV,Bus7_Zone,Bus7_Vmax,Bus7_Vmin,Bus8_BusNum,Bus8_Type,Bus8_Pd,Bus8_Qd,Bus8_Gs,Bus8_Bs,Bus8_AreaNum,Bus8_Vm,Bus8_Va,Bus8_BaseKV,Bus8_Zone,Bus8_Vmax,Bus8_Vmin,Bus9_BusNum,Bus9_Type,Bus9_Pd,Bus9_Qd,Bus9_Gs,Bus9_Bs,Bus9_AreaNum,Bus9_Vm,Bus9_Va,Bus9_BaseKV,Bus9_Zone,Bus9_Vmax,Bus9_Vmin,Bus10_BusNum,Bus10_Type,Bus10_Pd,Bus10_Qd,Bus10_Gs,Bus10_Bs,Bus10_AreaNum,Bus10_Vm,Bus10_Va,Bus10_BaseKV,Bus10_Zone,Bus10_Vmax,Bus10_Vmin,Bus11_BusNum,Bus11_Type,Bus11_Pd,Bus11_Qd,Bus11_Gs,Bus11_Bs,Bus11_AreaNum,Bus11_Vm,Bus11_Va,Bus11_BaseKV,Bus11_Zone,Bus11_Vmax,Bus11_Vmin,Bus12_BusNum,Bus12_Type,Bus12_Pd,Bus12_Qd,Bus12_Gs,Bus12_Bs,Bus12_AreaNum,Bus12_Vm,Bus12_Va,Bus12_BaseKV,Bus12_Zone,Bus12_Vmax,Bus12_Vmin,Bus13_BusNum,Bus13_Type,Bus13_Pd,Bus13_Qd,Bus13_Gs,Bus13_Bs,Bus13_AreaNum,Bus13_Vm,Bus13_Va,Bus13_BaseKV,Bus13_Zone,Bus13_Vmax,Bus13_Vmin,Bus14_BusNum,Bus14_Type,Bus14_Pd,Bus14_Qd,Bus14_Gs,Bus14_Bs,Bus14_AreaNum,Bus14_Vm,Bus14_Va,Bus14_BaseKV,Bus14_Zone,Bus14_Vmax,Bus14_Vmin,Branch1_Pf,Branch1_Qf,Branch2_Pf,Branch2_Qf,Branch3_Pf,Branch3_Qf,Branch4_Pf,Branch4_Qf,Branch5_Pf,Branch5_Qf,Branch6_Pf,Branch6_Qf,Branch7_Pf,Branch7_Qf,Branch8_Pf,Branch8_Qf,Branch9_Pf,Branch9_Qf,Branch10_Pf,Branch10_Qf,Branch11_Pf,Branch11_Qf,Branch12_Pf,Branch12_Qf,Branch13_Pf,Branch13_Qf,Branch14_Pf,Branch14_Qf,Branch15_Pf,Branch15_Qf,Branch16_Pf,Branch16_Qf,Branch17_Pf,Branch17_Qf,Branch18_Pf,Branch18_Qf,Branch19_Pf,Branch19_Qf,Branch20_Pf,Branch20_Qf
1,3,-0.55955997690988,0,0,0,1,1.06,0,0,1,1.06,0.94,2,2,37.6269992102576,12.7,0,0,1,1.045,-4.86759593985521,0,1,1.06,0.94,3,2,6.96477319266912,19,0,0,1,1.01,-8.3220421943669,0,1,1.06,0.94,4,1,50.1906276967964,-3.9,0,0,1,0.996230466792815,-11.0476131677506,0,1,1.06,0.94,5,1,1.11882455615201,1.6,0,0,1,1.00548597027566,-9.32158291190412,0,1,1.06,0.94,6,2,-0.187702023344093,7.5,0,0,1,1.07,-15.9647453957227,0,1,1.06,0.94,7,1,1.43381564388037,0,0,0,1,1.03419851094156,-19.2321778856926,0,1,1.06,0.94,8,2,-0.590925275265777,0,0,0,1,1.09,-19.1792715721074,0,1,1.06,0.94,9,1,146.482302629208,16.6,0,19,1,1.01579341905946,-23.4885030286439,0,1,1.06,0.94,10,1,4.17315831689471,5.8,0,0,1,1.01766190312527,-22.0382525815878,0,1,1.06,0.94,11,1,-6.40816403827092,1.8,0,0,1,1.04151082412537,-18.6038651824343,0,1,1.06,0.94,12,1,-0.190246089250999,1.6,0,0,1,1.0599987121014,-16.542267089692,0,1,1.06,0.94,13,1,0.0648066220190366,5.8,0,0,1,1.04872386074425,-17.1012067142967,0,1,1.06,0.94,14,1,17.1575502456978,5,0,0,1,1.00785563015215,-21.8936704126869,0,1,1.06,0.94,153.406767308923,80.4830787173858,34.7797725236626,66.9474850568431,49.9457429646266,27.2406271474821,-71.1024751143778,71.7173537313184,40.4517077709347,52.9892318666688,27.1987488697454,5.27259314515727,20.705591875153,-0.590925275263719,70.8744633627288,-27.7300902436556,-7.42604125184091,-32.1630267713023,5.4299914521967,25.735717356407,-149.29999975543,-77.2904402563969,-34.2054003401584,-64.5063498370112,-48.6005258488513,-26.7508642477619,71.7829096824793,-71.7173537313184,-40.4517077709347,-52.9892318666688,-26.5779075128786,-5.23974536294465,-20.4285051430173,0.590925275263721,-70.8744633627288,27.9898684543654,7.54796007053174,32.9860715513482,-5.3720188353812,-24.705510316217
1,3,-0.436813759777045,0,0,0,1,1.06,0,0,1,1.06,0.94,2,2,40.0085085210152,12.7,0,0,1,1.045,-5.27379380403029,0,1,1.06,0.94,3,2,7.417247623509,19,0,0,1,1.01,-8.97556548774747,0,1,1.06,0.94,4,1,49.7525441884174,-3.9,0,0,1,0.992477201045058,-11.8151377655824,0,1,1.06,0.94,5,1,1.44567276898964,1.6,0,0,1,1.00236072042409,-10.0049976802228,0,1,1.06,0.94,6,2,-0.160990956689468,7.5,0,0,1,1.07,-17.2531242157299,0,1,1.06,0.94,7,1,1.81776885219155,0,0,0,1,1.02995839253892,-20.7204588462851,0,1,1.06,0.94,8,2,-0.745041560971443,0,0,0,1,1.09,-20.6534796857718,0,1,1.06,0.94,9,1,158.160865070439,16.6,0,19,1,1.01016211538888,-25.3478432453266,0,1,1.06,0.94,10,1,4.54113142299191,5.8,0,0,1,1.01241683713327,-23.8252326660576,0,1,1.06,0.94,11,1,-5.0823324027732,1.8,0,0,1,1.03792734399956,-20.1969863974764,0,1,1.06,0.94,12,1,0.0429035798366334,1.6,0,0,1,1.05945409150989,-17.8795287416092,0,1,1.06,0.94,13,1,0.239718861981459,5.8,0,0,1,1.04778707918402,-18.4519306252243,0,1,1.06,0.94,14,1,16.0413341147303,5,0,0,1,1.00475616666848,-23.4326647667696,0,1,1.06,0.94,165.692961608945,86.1004038922852,36.9864139297819,70.8365327487649,53.0607722208464,28.9302487266063,-74.1793394465993,77.3718086061826,43.5300353269013,57.610423067842,30.3469986339959,5.6683490311118,21.7560663598877,-0.745041560959263,76.2990813149161,-28.9155388407395,-9.41620958734215,-33.7404598744082,5.5877979926902,26.7376917226149,-160.892227420604,-82.4443025564564,-36.3474963501106,-68.0946424514731,-51.5371710309584,-28.3804062237701,74.9253777507074,-77.3718086061826,-43.5300353269013,-57.6104230678421,-29.572836385433,-5.630701572499,-21.4510693914749,0.745041560959266,-76.2990813149161,29.199328451339,9.58184276894843,34.6551687886929,-5.52634119309324,-25.6231768835584
1,3,-0.284130196370252,0,0,0,1,1.06,0,0,1,1.06,0.94,2,2,41.8083149065799,12.7,0,0,1,1.045,-5.86811010802651,0,1,1.06,0.94,3,2,8.53434208143918,19,0,0,1,1.01,-9.99364913231532,0,1,1.06,0.94,4,1,46.8785857777589,-3.9,0,0,1,0.985715595871451,-12.9851931454653,0,1,1.06,0.94,5,1,1.62356649482916,1.6,0,0,1,0.996822352867705,-11.0481110427554,0,1,1.06,0.94,6,2,-0.137343080135818,7.5,0,0,1,1.07,-19.3091896699552,0,1,1.06,0.94,7,1,2.14758652165412,0,0,0,1,1.02158179541083,-23.2199251250677,0,1,1.06,0.94,8,2,-0.918013806388969,0,0,0,1,1.09,-23.1367190565184,0,1,1.06,0.94,9,1,179.717703283088,16.6,0,19,1,0.998821768034498,-28.5558109223395,0,1,1.06,0.94,10,1,4.68707121692143,5.8,0,0,1,1.00232299675723,-26.8030415102016,0,1,1.06,0.94,11,1,-5.41803124694149,1.8,0,0,1,1.03221911214695,-22.6676451620344,0,1,1.06,0.94,12,1,-0.509928161904382,1.6,0,0,1,1.05893246903302,-19.9923614887289,0,1,1.06,0.94,13,1,0.683696803781205,5.8,0,0,1,1.04521856071132,-20.6688664693683,0,1,1.06,0.94,14,1,16.7963596743382,5,0,0,1,0.995858172659693,-26.2660675131513,0,1,1.06,0.94,183.704833648208,94.6316398495432,40.7710167844548,77.0735019143994,58.1360419982955,31.4768096216914,-78.7749593787297,87.4847000578685,49.0371062987453,65.2467623190321,34.7640106046018,6.11004594603428,24.5100488493805,-0.918013806481363,86.2551273419881,-32.9224650098373,-11.5030046308834,-37.9798797970568,6.57670108647825,29.9323569951826,-177.788875604041,-90.2041395972979,-40.0111517031574,-73.8046246862559,-56.2937794415159,-30.820808071608,79.6275902248956,-87.4847000578685,-49.0371062987453,-65.2467623190322,-33.7432676511215,-6.06677292424121,-24.1245698675463,0.918013806481366,-86.2551273419881,33.2928085808526,11.7304423630089,39.1612988982388,-6.49148393206581,-28.5268020349651
1,3,-0.196982376915873,0,0,0,1,1.06,0,0,1,1.06,0.94,2,2,45.018762800477,12.7,0,0,1,1.045,-5.98609490336293,0,1,1.06,0.94,3,2,7.36866031897505,19,0,0,1,1.01,-10.0660848408785,0,1,1.06,0.94,4,1,46.2091412490848,-3.9,0,0,1,0.984900948091181,-13.127960200735,0,1,1.06,0.94,5,1,1.7969192372172,1.6,0,0,1,0.996186840858568,-11.1802085729474,0,1,1.06,0.94,6,2,-0.566408198223606,7.5,0,0,1,1.07,-19.5216269641338,0,1,1.06,0.94,7,1,2.80657360525154,0,0,0,1,1.02053430334766,-23.5567708450965,0,1,1.06,0.94,8,2,-0.624615873354649,0,0,0,1,1.09,-23.5000994032323,0,1,1.06,0.94,9,1,181.907649241789,16.6,0,19,1,0.997389877679002,-28.9383944933936,0,1,1.06,0.94,10,1,5.32528352538465,5.8,0,0,1,1.0008626560793,-27.1758182691583,0,1,1.06,0.94,11,1,-5.48566472267701,1.8,0,0,1,1.03137520439445,-22.9520060751027,0,1,1.06,0.94,12,1,-0.182698949155348,1.6,0,0,1,1.05864200793796,-20.2277736334377,0,1,1.06,0.94,13,1,0.600181886823068,5.8,0,0,1,1.04516045050098,-20.8871665538455,0,1,1.06,0.94,14,1,15.8244552527658,5,0,0,1,0.995652134262103,-26.4898328793419,0,1,1.06,0.94,187.285484557065,95.7046332366434,40.3640027783384,77.3972671133462,58.3539916071682,32.2491047041235,-79.1749348694293,88.9604945153212,49.6608222515189,65.8348267384772,35.500785709048,6.30137898156758,24.5990702465935,-0.624615873449536,86.7785367847913,-32.9932596016148,-12.4750306014196,-38.6918432946258,6.43813702777092,29.967263149051,-181.13402429953,-91.1751255608226,-39.6177650229871,-74.0955730990597,-56.4942790473416,-31.5599500495848,80.0376586323937,-88.9604945153212,-49.660822251519,-65.8348267384772,-34.4359716095336,-6.2554380785154,-24.2110220014161,0.624615873449536,-86.7785367847913,33.3665597688794,12.7336836376519,39.9216363320302,-6.35642303466363,-28.5581388902048
1,3,-0.404446813078156,0,0,0,1,1.06,0,0,1,1.06,0.94,2,2,43.1545816461663,12.7,0,0,1,1.045,-6.34515435522384,0,1,1.06,0.94,3,2,7.03701648268861,19,0,0,1,1.01,-10.7055970544282,0,1,1.06,0.94,4,1,43.2710639505841,-3.9,0,0,1,0.978793464794944,-13.9575729013485,0,1,1.06,0.94,5,1,1.51132739472204,1.6,0,0,1,0.991181484552924,-11.9307612614207,0,1,1.06,0.94,6,2,-0.643812833496022,7.5,0,0,1,1.07,-21.2203778730589,0,1,1.06,0.94,7,1,2.66496518533517,0,0,0,1,1.01275296643306,-25.539052290801,0,1,1.06,0.94,8,2,-0.851002034862728,0,0,0,1,1.09,-25.461247562573,0,1,1.06,0.94,9,1,199.664713510732,16.6,0,19,1,0.986978040197678,-31.5717860675734,0,1,1.06,0.94,10,1,5.08701048473048,5.8,0,0,1,0.991679870335864,-29.6084290672842,0,1,1.06,0.94,11,1,-5.47762571294345,1.8,0,0,1,1.02607864497261,-24.9873647973478,0,1,1.06,0.94,12,1,-0.131343108374692,1.6,0,0,1,1.05759110410985,-22.0178518517886,0,1,1.06,0.94,13,1,1.02276272944003,5.8,0,0,1,1.04255754892794,-22.742436027912,0,1,1.06,0.94,14,1,17.2336855470268,5,0,0,1,0.986834018629267,-28.8991620733037,0,1,1.06,0.94,198.192072242683,101.796262859115,42.8708797985656,82.5027757358696,62.7669468469983,35.0013223737643,-81.9197512647482,97.306104867934,54.2422159534351,72.8881235678305,39.1826000437803,7.04498564205343,27.3043507155342,-0.851002034856188,95.4921417173689,-36.3447116084459,-13.5856442313599,-41.8887659380764,7.11937937281416,32.8235039268393,-191.295184027619,-96.6536351450129,-42.0383388564557,-78.7240090560953,-60.600972816813,-34.1756244511447,82.8551569992697,-97.306104867934,-54.2422159534351,-72.8881235678305,-37.8779794092582,-6.98803626443882,-26.8270319914982,0.851002034856194,-95.4921417173689,36.8017554533929,13.8873747431534,43.3556051222118,-7.01923466476473,-31.121060290177
1,3,0.0563392864467955,0,0,0,1,1.06,0,0,1,1.06,0.94,2,2,39.0408394863135,12.7,0,0,1,1.045,-6.49411662303865,0,1,1.06,0.94,3,2,7.4641541764611,19,0,0,1,1.01,-11.0775249338198,0,1,1.06,0.94,4,1,42.4858763632916,-3.9,0,0,1,0.975024839723718,-14.4249924693018,0,1,1.06,0.94,5,1,1.45125928363457,1.6,0,0,1,0.988113247198215,-12.3453034587976,0,1,1.06,0.94,6,2,-0.758701906066474,7.5,0,0,1,1.07,-22.1669594640423,0,1,1.06,0.94,7,1,2.49926344174744,0,0,0,1,1.00799816972607,-26.667470458642,0,1,1.06,0.94,8,2,-0.803205837704728,0,0,0,1,1.09,-26.5936892076346,0,1,1.06,0.94,9,1,209.897771929202,16.6,0,19,1,0.980638252115141,-33.07040762208,0,1,1.06,0.94,10,1,4.3853449422786,5.8,0,0,1,0.986160386798237,-30.9774595603862,0,1,1.06,0.94,11,1,-4.80056683320134,1.8,0,0,1,1.02260760495117,-26.1612215079463,0,1,1.06,0.94,12,1,-0.206622293033566,1.6,0,0,1,1.0571091143595,-22.9997793970326,0,1,1.06,0.94,13,1,1.01632500536141,5.8,0,0,1,1.04120623186544,-23.7582150156626,0,1,1.06,0.94,14,1,17.6805011682807,5,0,0,1,0.981854856494014,-30.2202419690933,0,1,1.06,0.94,202.721080583896,105.138985809492,44.8652866708263,85.8937213362966,65.7024019223996,36.4958945092844,-83.7400826750322,101.900894552523,56.7207806480571,76.7843354123436,41.6375461542762,7.34450280897526,28.5609883554938,-0.803205837607232,100.204836947609,-38.4697677451981,-14.5023865865244,-43.3704803200779,7.48930050485807,34.3998063967088,-195.502249415988,-99.6395465937316,-43.9600486857686,-81.7818938884656,-63.3215707992241,-35.5855750019324,84.7255226969141,-101.900894552523,-56.7207806480571,-76.7843354123436,-40.1592421711825,-7.28267821181863,-28.037782100962,0.803205837607232,-100.204836947609,38.9851353812201,14.8418108871767,44.9598090029562,-7.37834930131348,-32.5223120553763
1,3,0.0235883226971688,0,0,0,1,1.06,0,0,1,1.06,0.94,2,2,38.1244695649096,12.7,0,0,1,1.045,-7.33759737460028,0,1,1.06,0.94,3,2,7.46475206430527,19,0,0,1,1.01,-12.5419479317556,0,1,1.06,0.94,4,1,40.2461331464521,-3.9,0,0,1,0.961361584890319,-16.2323256858632,0,1,1.06,0.94,5,1,1.74880228758958,1.6,0,0,1,0.976972126781085,-13.9635117359444,0,1,1.06,0.94,6,2,-0.436304140605026,7.5,0,0,1,1.07,-25.5546694320587,0,1,1.06,0.94,7,1,2.27693334028245,0,0,0,1,0.990210452843443,-30.7588262800726,0,1,1.06,0.94,8,2,-0.858718041969415,0,0,0,1,1.09,-30.678528783539,0,1,1.06,0.94,9,1,243.286824556245,16.6,0,19,1,0.956838878638291,-38.4544285901114,0,1,1.06,0.94,10,1,5.72445391196237,5.8,0,0,1,0.964547074433299,-35.9942601618654,0,1,1.06,0.94,11,1,-4.62971725062936,1.8,0,0,1,1.00998150912662,-30.2825139536569,0,1,1.06,0.94,12,1,-0.40319449310489,1.6,0,0,1,1.05552919826436,-26.4792594979618,0,1,1.06,0.94,13,1,0.963731118934067,5.8,0,0,1,1.03704941432991,-27.3195900171633,0,1,1.06,0.94,14,1,15.864813846559,5,0,0,1,0.966213408017307,-34.6020775809392,0,1,1.06,0.94,228.410911585975,117.997211216498,50.425774830848,96.2397723088992,74.4388678869788,41.8342715119574,-89.9960217531781,116.749615311499,64.5513873501748,89.4237291922754,49.7410694412566,8.17332800028993,31.94563589147,-0.858718041984477,115.331400013519,-43.6096103685322,-19.7944268232647,-50.0211030167387,8.49968912137262,38.6752621261674,-219.228884591716,-111.011068870196,-49.2990235762745,-90.9863661375592,-71.3315477256418,-40.5647479178674,91.1700851157601,-116.749615311499,-64.5513873501748,-89.4237291922753,-47.599069993803,-8.09649462825472,-31.2829114583269,0.858718041984474,-115.331400013519,44.2966491047482,20.4018719089869,52.2287872443941,-8.35608178683235,-36.2666857555223
1,3,-0.427204411296723,0,0,0,1,1.06,0,0,1,1.06,0.94,2,2,36.6568277344432,12.7,0,0,1,1.045,-6.84481198210055,0,1,1.06,0.94,3,2,7.16182378417404,19,0,0,1,1.01,-11.7251348829591,0,1,1.06,0.94,4,1,41.5788237767722,-3.9,0,0,1,0.968262728617193,-15.2655654133877,0,1,1.06,0.94,5,1,0.977091289638727,1.6,0,0,1,0.98274819789306,-13.081178241777,0,1,1.06,0.94,6,2,-0.73888554571742,7.5,0,0,1,1.07,-23.7302056520812,0,1,1.06,0.94,7,1,2.53077143759294,0,0,0,1,0.999153935446496,-28.6837522199917,0,1,1.06,0.94,8,2,-0.399229858662959,0,0,0,1,1.09,-28.6467549717266,0,1,1.06,0.94,9,1,226.676680491447,16.6,0,19,1,0.968705308182317,-35.7110635016137,0,1,1.06,0.94,10,1,6.50347340127763,5.8,0,0,1,0.974970310919527,-33.4652200169711,0,1,1.06,0.94,11,1,-5.48558699369769,1.8,0,0,1,1.01634752220344,-28.1045421929845,0,1,1.06,0.94,12,1,-0.61032978342763,1.6,0,0,1,1.05664401145383,-24.5856647867655,0,1,1.06,0.94,13,1,1.02999316310401,5.8,0,0,1,1.03929837703434,-25.4003069858535,0,1,1.06,0.94,14,1,16.0546007439423,5,0,0,1,0.974611809629987,-32.2580433565366,0,1,1.06,0.94,213.3930531932,111.023164065123,47.5230143994538,91.1631750882675,70.0439042977274,39.3535301580444,-87.3855123049435,109.770400561724,60.7945303336752,82.7292622817805,45.8013441531589,7.56100944266839,30.1057942318466,-0.399229858661468,107.638858982722,-40.4482281318263,-17.7950630429566,-47.533170361181,8.10565920914788,36.4664325952044,-205.386921519952,-104.864498586317,-46.5153539422199,-86.4920087751843,-67.3169631961053,-38.266233592295,88.4751082111169,-109.770400561724,-60.7945303336752,-82.7292622817805,-43.9999256999067,-7.49532942569695,-29.520910078208,0.399229858661468,-107.638858982722,41.0296969600243,18.2881845613984,49.4855126935761,-7.97551568014679,-34.3427853051927
1,3,-0.682817887615616,0,0,0,1,1.06,0,0,1,1.06,0.94,2,2,36.7081177899501,12.7,0,0,1,1.045,-6.1418381502261,0,1,1.06,0.94,3,2,7.57934607036217,19,0,0,1,1.01,-10.5385288812999,0,1,1.06,0.94,4,1,39.8732353204919,-3.9,0,0,1,0.978376746081598,-13.7567543743007,0,1,1.06,0.94,5,1,0.677702227976087,1.6,0,0,1,0.990951187994756,-11.7561388728098,0,1,1.06,0.94,6,2,-0.666147885402762,7.5,0,0,1,1.07,-21.1444599377827,0,1,1.06,0.94,7,1,1.91480129477543,0,0,0,1,1.01151777086785,-25.5379428967334,0,1,1.06,0.94,8,2,-0.425987875396489,0,0,0,1,1.09,-25.4989484703027,0,1,1.06,0.94,9,1,203.815219355693,16.6,0,19,1,0.985147274677188,-31.7049112373556,0,1,1.06,0.94,10,1,6.02118584522829,5.8,0,0,1,0.989796471934111,-29.7309199742663,0,1,1.06,0.94,11,1,-5.78323993939961,1.8,0,0,1,1.02507726587946,-24.9873061941195,0,1,1.06,0.94,12,1,-0.207934542071084,1.6,0,0,1,1.05763317155219,-21.9375319877963,0,1,1.06,0.94,13,1,1.21630414981365,5.8,0,0,1,1.04251293149694,-22.666596349445,0,1,1.06,0.94,14,1,15.6208254686315,5,0,0,1,0.986872034224251,-28.7939734518211,0,1,1.06,0.94,192.014473074227,100.405076144452,43.1950323266827,82.569634151062,63.0722072096077,34.7715730272602,-81.0472718312201,98.7977486991542,55.111117428187,73.6385575512064,39.9748753164878,7.0105220043697,27.319308115809,-0.425987875402026,97.3089352797084,-36.3766540370573,-15.0185126100446,-42.8578618411129,7.16203317598593,32.6856046766153,-185.544991477325,-95.3950848623995,-42.3509190976215,-78.7808377400998,-60.8851784011851,-33.9539918767971,81.9640034844143,-98.7977486991542,-55.111117428187,-73.6385575512064,-38.6160864178928,-6.95409863387004,-26.8412152593418,0.425987875402029,-97.3089352797084,36.8366759956639,15.376209742577,44.3993263572364,-7.06069356719679,-30.9970352110093
1,3,-0.301033299065852,0,0,0,1,1.06,0,0,1,1.06,0.94,2,2,34.9943420930878,12.7,0,0,1,1.045,-6.38846913272628,0,1,1.06,0.94,3,2,8.10677791170448,19,0,0,1,1.01,-11.0232388267019,0,1,1.06,0.94,4,1,35.6637617299881,-3.9,0,0,1,0.973496868393569,-14.3188470904012,0,1,1.06,0.94,5,1,0.529710188051365,1.6,0,0,1,0.987007144680733,-12.2729429237522,0,1,1.06,0.94,6,2,-0.183750491029135,7.5,0,0,1,1.07,-22.3622390838014,0,1,1.06,0.94,7,1,2.01426389225998,0,0,0,1,1.00466398867829,-27.0664465596018,0,1,1.06,0.94,8,2,-0.532734741038973,0,0,0,1,1.09,-27.0173479697867,0,1,1.06,0.94,9,1,220.271258703757,16.6,0,19,1,0.975825162021576,-33.7707010477986,0,1,1.06,0.94,10,1,6.84350001732228,5.8,0,0,1,0.98124151858825,-31.6536378195228,0,1,1.06,0.94,11,1,-5.82531755351162,1.8,0,0,1,1.02010367060544,-26.5221121799244,0,1,1.06,0.94,12,1,0.129516290154369,1.6,0,0,1,1.05691893203219,-23.2003343744116,0,1,1.06,0.94,13,1,1.39415018900227,5.8,0,0,1,1.04148863300752,-23.9247756943541,0,1,1.06,0.94,14,1,11.9618709243186,5,0,0,1,0.983283085246572,-30.1615588996277,0,1,1.06,0.94,199.508750974836,104.57471870856,45.3248803233485,86.0429663436689,66.1568275306281,36.2956056944128,-82.5981341678895,105.520741379045,58.6990055841412,78.7670571973206,43.4159128263207,7.40791070014397,28.1269841621596,-0.532734741043073,104.039212227576,-38.4719000027955,-19.0611408887749,-45.8368985324761,7.215359278533,33.3363937833371,-192.51901629081,-99.1221979773065,-44.402383606128,-81.900252335016,-63.7355864661694,-35.3851221905676,83.5610170580507,-105.520741379045,-58.6990055841413,-78.7670571973206,-41.8048205678717,-7.34487556859535,-27.6182475801584,0.532734741043075,-104.039212227576,38.9933985150973,19.6110389045961,47.6301381212932,-7.11229639263996,-31.5729098275331
1,3,-0.434690151180655,0,0,0,1,1.06,0,0,1,1.06,0.94,2,2,24.4002042245846,12.7,0,0,1,1.045,-6.1154323700662,0,1,1.06,0.94,3,2,6.80872929545221,19,0,0,1,1.01,-10.7494359707587,0,1,1.06,0.94,4,1,32.48834560148,-3.9,0,0,1,0.971926145112515,-14.1604116258561,0,1,1.06,0.94,5,1,0.670206650993237,1.6,0,0,1,0.985752336189935,-12.155277292093,0,1,1.06,0.94,6,2,-0.435413934486756,7.5,0,0,1,1.07,-22.5222565057491,0,1,1.06,0.94,7,1,2.2656532781852,0,0,0,1,1.00234019250689,-27.2924859721574,0,1,1.06,0.94,8,2,-0.204462789442335,0,0,0,1,1.09,-27.2735983221225,0,1,1.06,0.94,9,1,223.399856919204,16.6,0,19,1,0.972767433870623,-34.1717007323671,0,1,1.06,0.94,10,1,7.64964359579286,5.8,0,0,1,0.978266544801885,-32.0435609692652,0,1,1.06,0.94,11,1,-5.50031785835634,1.8,0,0,1,1.01823547859375,-26.802409072372,0,1,1.06,0.94,12,1,0.354151326679167,1.6,0,0,1,1.05642023208038,-23.3959206458718,0,1,1.06,0.94,13,1,0.926301877208914,5.8,0,0,1,1.04072318185786,-24.1224426222191,0,1,1.06,0.94,14,1,13.3624029407443,5,0,0,1,0.979928290076572,-30.5940115998453,0,1,1.06,0.94,191.212494607968,103.653545500945,45.3180246766557,87.2780052994798,67.8012711866713,37.5870575006871,-81.1278045811782,108.222019623365,60.032973802132,80.8086745054559,44.7130758898279,7.71129045028974,28.8197221010524,-0.204462790006987,106.160829137518,-38.4606214781014,-18.7454324900676,-46.6342938861825,7.28889350551831,34.54221413815,-184.797505388106,-98.2814567182944,-44.3957867961379,-83.007103944666,-65.2586362490708,-36.6084305101964,82.061211811001,-108.222019623365,-60.032973802132,-80.8086745054559,-43.0011039158234,-7.64304483215656,-28.284950906283,0.20446279000699,-106.160829137518,38.9846502913249,19.2818296640926,48.5014217731469,-7.18356510952799,-32.6442326059152
